sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-507913,TreatmentA,B03,85.58,-68.85,186.2,11.55,106.4,-47.43,1.405,58.0,86,0.2754,1,1
NEU-501551,TreatmentA,B01,111.65,-55.15,180.7,14.97,28.0,-40.07,0.902,48.3,80,0.7866,0,0
NEU-508627,Control,B02,103.51,-67.68,174.7,24.71,110.9,-41.73,0.69,58.6,90,0.3938,1,0
NEU-503052,TreatmentA,B02,91.05,-62.79,196.7,31.18,95.6,-40.16,1.337,41.3,94,0.7791,0,1
NEU-509306,Control,B02,137.84,-61.77,41.9,12.78,123.5,-42.44,1.129,30.2,87,0.3784,1,1
NEU-500906,TreatmentA,B01,83.42,-68.07,195.4,24.96,4.3,-36.14,0.793,34.6,80,0.3782,1,0
NEU-506806,TreatmentB,B01,120.77,-50.11,205.2,17.6,147.0,-39.75,1.654,68.7,97,0.729,1,0
NEU-508692,Control,B02,73.23,-61.02,241.9,12.91,108.1,-41.73,1.595,54.1,82,0.5667,1,0
NEU-508195,TreatmentA,B03,102.75,-53.99,173.3,19.46,163.0,-50.48,1.125,23.1,74,0.5226,0,1
NEU-502241,Control,B03,109.51,-55.43,69.4,38.55,116.7,-46.24,0.854,44.9,82,0.4384,1,0
NEU-505054,TreatmentA,B03,95.21,-63.34,92.6,12.75,105.6,-42.98,1.015,68.0,74,0.6471,1,1
NEU-509914,TreatmentA,B01,89.55,-62.18,638.4,19.06,86.9,-46.47,0.979,55.6,96,0.3017,0,0
NEU-505870,TreatmentA,B02,79.38,-69.51,226.1,13.96,126.6,-35.54,0.823,62.8,89,0.309,1,0
NEU-501339,Control,B03,120.49,-62.14,294.1,7.99,103.5,-36.34,1.137,14.6,77,0.4677,0,0
NEU-502488,TreatmentB,B01,98.24,-71.21,260.1,14.8,14.9,-38.22,0.964,69.2,94,0.4335,1,0
NEU-506959,TreatmentA,B02,103.35,-64.38,284.6,10.04,101.4,-41.17,0.644,46.9,73,0.0929,0,1
NEU-502341,TreatmentA,B01,72.12,-60.1,79.6,13.15,46.0,-39.98,0.973,69.1,90,0.5732,1,1
NEU-503331,TreatmentA,B02,77.96,-71.25,223.2,13.0,119.0,-39.4,1.134,75.3,92,0.2138,1,1
NEU-504481,TreatmentB,B03,123.44,-68.92,240.1,6.24,45.0,-47.79,1.061,75.1,75,0.1894,0,1
NEU-503610,TreatmentB,B03,100.51,-59.31,147.2,13.18,137.9,-45.69,0.717,68.3,94,0.3676,1,1
NEU-503895,TreatmentB,B01,103.37,-62.63,210.1,10.45,46.7,-40.48,1.16,52.8,82,0.4894,1,0
NEU-507985,TreatmentA,B02,89.79,-61.0,162.0,10.76,48.7,-39.05,0.995,51.0,77,0.0769,1,1
NEU-501737,TreatmentA,B03,94.69,-55.72,98.6,36.27,56.0,-44.98,0.745,48.0,87,0.2183,0,0
NEU-509023,TreatmentB,B03,83.32,-74.61,231.2,7.28,72.5,-31.68,1.095,64.9,91,0.5005,0,0
NEU-501303,TreatmentA,B03,97.31,-62.05,123.1,8.5,94.3,-33.61,0.992,44.0,81,0.2968,1,1
NEU-502265,TreatmentB,B01,89.22,-69.67,263.6,6.41,25.2,-43.8,0.797,55.3,101,0.1802,1,1
NEU-505770,TreatmentA,B02,122.9,-62.55,270.1,21.21,111.0,-34.1,0.609,53.8,91,0.5882,1,1
NEU-504654,TreatmentB,B01,84.18,-66.18,394.9,14.54,21.3,-46.89,1.58,80.3,98,0.5402,1,1
NEU-508308,TreatmentA,B03,82.37,-66.01,303.6,9.27,129.0,-45.2,1.091,38.4,73,0.3635,0,1
NEU-507971,Control,B03,94.18,-60.94,113.9,18.15,163.9,-42.6,1.071,35.3,80,0.4669,0,1
NEU-501014,TreatmentB,B02,100.57,-60.62,174.0,10.57,98.4,-47.13,1.012,76.8,78,0.3672,1,0
NEU-507041,TreatmentA,B01,64.11,-75.83,447.0,14.16,84.6,-44.27,0.795,59.6,84,0.4533,0,0
NEU-505191,Control,B01,96.52,-73.99,228.8,13.47,138.0,-35.88,0.498,25.0,80,0.4656,0,0
NEU-502032,Control,B03,87.22,-60.34,336.6,20.13,72.2,-44.27,1.315,37.6,88,0.368,1,0
NEU-500928,TreatmentA,B02,111.01,-62.19,186.2,8.94,130.2,-41.53,0.603,44.7,104,0.5593,0,0
NEU-502012,TreatmentA,B03,88.48,-59.84,150.9,8.31,75.7,-45.4,0.493,57.2,85,0.355,1,1
NEU-504174,Control,B03,79.74,-69.81,135.5,22.68,104.8,-41.22,0.786,44.4,87,0.3954,0,0
NEU-506730,Control,B01,79.9,-71.02,179.2,10.57,87.7,-44.94,0.825,61.1,89,0.226,1,1
NEU-503056,TreatmentA,B02,125.69,-65.9,359.5,13.23,64.4,-46.82,1.241,62.4,79,0.3771,1,0
NEU-503881,TreatmentA,B01,85.91,-69.11,152.5,29.85,104.0,-41.21,1.772,37.6,104,0.4123,1,1
NEU-503582,TreatmentB,B03,97.81,-61.64,220.9,12.35,72.2,-46.45,0.921,69.0,86,0.4694,0,1
NEU-509140,TreatmentB,B03,114.76,-67.84,115.0,11.57,88.5,-41.17,1.256,59.4,88,0.4659,1,1
NEU-504729,TreatmentB,B01,99.33,-63.34,119.0,11.55,80.2,-51.09,0.796,58.1,89,0.3578,0,1
NEU-507687,Control,B01,93.48,-61.27,169.8,4.37,148.0,-44.01,0.859,53.1,81,0.3363,1,1
NEU-509507,Control,B03,64.7,-64.54,188.1,6.51,170.7,-42.06,0.78,40.0,68,0.3232,0,1
NEU-503591,Control,B01,87.55,-60.23,213.5,13.65,153.5,-42.07,1.016,24.0,81,0.2123,1,0
NEU-506409,Control,B03,86.73,-71.02,102.7,13.19,159.0,-44.89,1.298,44.8,87,0.7743,1,0
NEU-501700,TreatmentB,B03,104.35,-66.95,246.5,27.33,85.3,-37.4,0.733,74.3,96,0.6512,0,1
NEU-507531,Control,B03,113.78,-69.57,299.8,12.28,124.3,-40.07,0.937,49.2,74,0.5,0,0
NEU-508368,Control,B03,98.08,-68.81,109.1,20.59,143.3,-42.78,1.018,54.8,115,0.4545,1,1
NEU-503356,TreatmentB,B01,74.7,-69.5,87.2,14.44,92.5,-45.04,1.042,57.2,82,0.2474,1,1
NEU-500291,TreatmentA,B02,127.86,-64.17,135.8,18.29,131.8,-43.74,0.907,48.5,88,0.6593,1,1
NEU-504532,TreatmentA,B01,92.91,-63.68,131.6,12.43,6.8,-33.97,1.179,39.9,89,0.6909,1,1
NEU-505974,Control,B01,103.85,-57.18,155.5,9.31,97.3,-40.35,1.14,42.0,88,0.3652,0,0
NEU-505160,Control,B01,92.7,-67.76,398.0,13.31,95.8,-40.48,1.22,61.3,81,0.4728,0,1
NEU-501085,Control,B01,114.17,-72.71,386.3,14.14,192.6,-44.36,0.611,19.5,92,0.1824,0,0
NEU-500833,Control,B01,74.35,-68.12,247.2,7.24,110.3,-41.79,1.28,64.3,85,0.1826,1,1
NEU-506280,TreatmentB,B01,99.43,-62.29,204.7,7.49,36.6,-38.03,0.755,50.6,92,0.3054,1,1
NEU-501619,TreatmentB,B03,97.84,-59.93,149.7,12.63,75.2,-44.32,1.102,73.5,104,0.431,1,0
NEU-507183,TreatmentA,B01,96.82,-58.59,254.7,6.44,56.5,-46.4,0.791,75.6,77,0.2907,0,0
NEU-505540,Control,B03,120.17,-71.16,83.4,19.1,142.3,-42.64,1.404,67.0,92,0.7511,1,1
NEU-506064,TreatmentB,B01,106.11,-68.98,85.1,10.68,124.7,-41.32,1.235,72.8,84,0.3829,1,1
NEU-507497,TreatmentB,B01,92.92,-64.39,171.0,14.21,66.1,-32.33,1.357,51.8,94,0.2547,0,1
NEU-507957,TreatmentA,B01,90.2,-59.71,108.6,9.94,140.0,-36.47,0.94,34.0,86,0.6262,1,0
NEU-503370,TreatmentB,B03,98.73,-73.91,130.5,14.41,106.3,-35.65,1.758,35.0,89,0.2653,1,0
NEU-508685,TreatmentB,B01,82.13,-72.41,58.6,12.77,43.4,-40.66,1.513,74.4,75,0.1523,1,0
NEU-503121,TreatmentB,B01,111.15,-70.32,131.8,20.7,63.1,-48.08,1.102,42.8,78,0.3856,1,0
NEU-502419,TreatmentA,B03,106.7,-67.82,184.4,19.28,62.4,-43.69,0.795,56.9,86,0.5096,1,1
NEU-506881,TreatmentB,B01,86.36,-67.1,103.2,13.45,64.7,-40.13,1.156,72.5,74,0.3821,1,0
NEU-502236,TreatmentB,B02,99.7,-64.32,165.1,18.03,-28.4,-47.38,0.98,67.6,95,0.1933,1,0
NEU-501406,TreatmentB,B03,87.92,-62.45,187.5,7.37,77.1,-41.54,1.413,74.9,80,0.596,1,0
NEU-503272,TreatmentA,B01,75.93,-69.36,229.4,10.09,160.7,-42.2,0.934,47.8,107,0.3139,0,1
NEU-506935,TreatmentA,B03,75.51,-79.11,231.8,6.45,79.5,-42.68,0.774,30.3,76,0.3655,0,0
NEU-508917,TreatmentA,B01,118.79,-72.33,190.5,12.92,64.4,-50.28,1.114,56.6,98,0.431,1,0
NEU-504833,TreatmentA,B03,106.06,-54.31,96.1,12.2,111.3,-45.06,0.68,49.0,85,0.4806,0,0
NEU-503281,TreatmentA,B02,70.2,-61.12,127.4,10.88,102.6,-34.73,1.035,55.9,77,0.4571,1,0
NEU-500488,Control,B03,92.77,-72.65,263.2,19.95,29.5,-41.6,1.023,32.4,82,0.1936,0,0
NEU-505754,Control,B01,91.36,-52.5,114.7,16.26,144.3,-45.64,0.981,34.0,85,0.3491,0,0
NEU-503765,Control,B01,74.51,-72.08,136.7,14.31,140.1,-48.36,1.576,34.7,84,0.4357,0,0
NEU-509526,TreatmentA,B01,93.49,-71.26,182.3,38.56,108.4,-50.9,1.041,60.7,80,0.5182,1,1
NEU-502078,TreatmentB,B01,119.33,-67.08,290.5,15.29,76.2,-39.67,0.883,58.4,91,0.4724,0,1
NEU-500265,TreatmentB,B02,82.52,-58.81,193.1,12.38,118.2,-51.53,1.13,81.1,81,0.406,1,1
NEU-509547,TreatmentB,B01,78.74,-66.83,266.7,18.07,60.8,-45.49,0.619,65.6,84,0.4651,1,1
NEU-507759,Control,B01,97.72,-65.8,272.6,16.5,77.5,-40.66,1.37,42.7,65,0.2577,0,1
NEU-507899,TreatmentB,B01,101.56,-62.37,187.4,8.96,103.8,-45.5,0.927,57.9,98,0.2763,1,1
NEU-500691,TreatmentB,B02,92.61,-61.14,131.6,11.14,81.0,-40.21,1.149,72.6,96,0.3549,1,0
NEU-501845,Control,B01,68.43,-63.76,118.7,5.8,176.1,-43.35,1.406,34.1,85,0.6651,0,0
NEU-509187,TreatmentB,B02,134.49,-56.37,338.8,12.03,23.6,-41.84,1.368,51.6,69,0.2192,0,0
NEU-505971,TreatmentB,B02,115.59,-67.43,87.5,8.18,19.6,-39.25,0.761,56.8,93,0.3069,1,1
NEU-506946,Control,B02,74.06,-63.33,149.0,11.35,-0.6,-42.38,1.752,48.8,79,0.6233,1,1
NEU-501275,TreatmentA,B03,117.32,-64.05,242.3,23.58,112.7,-42.8,1.198,61.5,81,0.4895,0,1
NEU-500199,TreatmentA,B02,103.05,-65.53,166.8,16.07,66.2,-40.63,1.087,61.6,82,0.349,0,1
NEU-508919,Control,B01,92.33,-64.06,145.2,17.83,93.2,-46.16,1.314,11.6,77,0.2617,0,0
NEU-505305,TreatmentB,B01,78.19,-66.39,511.6,11.52,86.6,-51.88,0.746,76.4,109,0.6404,0,1
NEU-500594,TreatmentA,B02,133.52,-58.8,199.3,18.58,73.0,-48.44,0.58,52.2,80,0.1768,0,0
NEU-503348,TreatmentB,B01,106.94,-67.15,89.5,22.05,69.7,-45.03,0.782,56.5,60,0.3647,1,1
NEU-508597,TreatmentB,B03,103.73,-64.36,136.8,10.03,51.5,-38.18,1.567,50.3,100,0.39,0,1
NEU-503657,TreatmentA,B02,79.02,-65.14,276.4,12.4,96.6,-44.1,1.19,50.3,84,0.6018,1,0
NEU-501759,TreatmentB,B02,113.16,-66.82,277.0,12.46,70.7,-47.9,0.95,71.6,84,0.3217,0,1
NEU-508053,Control,B03,97.86,-63.23,144.2,19.45,102.9,-44.44,1.046,48.9,76,0.4797,1,1
NEU-505199,Control,B02,95.2,-65.51,140.9,10.13,70.2,-41.4,1.136,41.2,82,0.86,0,0
NEU-508387,TreatmentB,B02,109.02,-62.15,130.7,6.88,127.9,-45.84,1.315,44.6,81,0.543,0,0
NEU-507634,TreatmentB,B02,97.71,-50.83,86.8,12.51,75.6,-47.69,0.838,51.8,89,0.1211,1,0
NEU-501353,TreatmentB,B02,97.61,-69.29,201.4,8.3,52.3,-41.14,0.719,68.5,87,0.4952,1,0
NEU-504996,TreatmentB,B03,82.13,-66.83,148.1,12.44,111.3,-45.12,1.489,68.6,75,0.2802,1,0
NEU-506734,TreatmentA,B03,104.12,-67.69,127.8,23.1,59.9,-41.25,0.73,70.0,94,0.4367,0,1
NEU-508772,Control,B02,114.25,-72.63,105.0,15.62,93.5,-45.96,1.451,39.7,101,0.3602,1,0
NEU-502873,TreatmentA,B01,119.32,-67.52,133.4,13.52,132.6,-31.37,1.442,53.3,85,0.3434,0,1
NEU-504858,TreatmentA,B03,93.87,-71.03,188.3,14.66,91.7,-45.58,0.83,68.6,87,0.4196,1,0
NEU-504965,TreatmentB,B03,95.59,-68.35,163.4,8.78,40.7,-32.5,1.86,37.9,94,0.1522,1,1
NEU-506507,Control,B02,99.53,-65.01,165.9,10.92,165.3,-41.49,1.216,40.5,92,0.267,1,1
NEU-506045,Control,B03,92.32,-66.48,285.4,12.85,116.5,-43.71,1.172,54.5,79,0.4087,0,0
NEU-504083,TreatmentB,B02,92.22,-63.28,58.5,8.67,101.1,-41.49,0.973,39.8,88,0.289,0,1
NEU-502838,Control,B02,89.02,-70.47,222.6,24.12,106.7,-47.1,1.216,12.1,108,0.493,0,1
NEU-509038,TreatmentB,B02,70.89,-66.94,110.5,29.9,27.8,-43.71,0.93,70.9,83,0.609,1,1
NEU-500364,TreatmentB,B01,102.77,-61.31,284.6,18.37,87.8,-37.62,1.269,61.9,74,0.3743,1,0
NEU-503929,TreatmentA,B03,88.94,-66.14,197.8,10.14,153.8,-40.84,1.034,51.6,81,0.3668,1,1
NEU-502956,TreatmentB,B01,91.88,-67.55,297.0,20.02,158.7,-42.49,0.874,43.4,89,0.1857,0,0
NEU-500235,Control,B01,124.54,-59.88,104.8,11.2,57.7,-45.58,1.057,51.9,77,0.4683,1,0
NEU-509092,Control,B01,121.45,-65.62,96.8,11.13,145.9,-42.37,1.08,35.4,94,0.3667,1,1
NEU-500845,TreatmentA,B03,106.0,-63.81,142.2,14.27,118.5,-41.67,1.617,52.5,75,0.2926,1,1
NEU-506753,TreatmentA,B02,99.34,-60.82,134.7,12.03,112.6,-43.95,0.665,61.1,78,0.1949,1,1
NEU-500398,TreatmentA,B02,106.08,-61.32,320.8,13.1,178.8,-43.08,1.446,67.3,102,0.207,0,1
NEU-500996,TreatmentB,B03,91.52,-73.76,87.1,14.0,29.5,-42.23,0.52,55.2,102,0.2475,1,0
NEU-503103,TreatmentB,B01,102.96,-63.83,55.5,16.22,45.4,-38.57,1.772,40.5,79,0.374,1,1
NEU-505839,TreatmentB,B03,125.43,-64.42,109.3,14.56,75.9,-42.94,0.615,56.6,73,0.3691,1,1
NEU-500342,Control,B02,90.09,-55.16,179.2,16.3,196.5,-41.11,0.763,42.3,72,0.2448,1,0
NEU-509811,TreatmentA,B03,85.36,-67.2,274.6,17.09,118.5,-47.54,1.087,23.6,83,0.1812,0,0
NEU-503137,TreatmentA,B02,90.33,-71.08,200.4,18.06,52.1,-44.05,1.48,56.2,81,0.3601,1,0
NEU-504958,Control,B02,98.49,-61.98,522.6,10.3,109.8,-40.2,0.898,59.1,85,0.1933,0,0
NEU-506706,TreatmentA,B03,102.96,-68.2,114.4,13.2,106.5,-35.76,1.26,37.8,64,0.5735,1,0
NEU-506645,Control,B02,82.41,-72.92,199.0,24.93,159.7,-41.48,1.007,20.6,80,0.4155,1,0
NEU-500595,TreatmentB,B01,112.53,-63.43,151.8,21.29,87.4,-36.99,0.867,63.0,82,0.4527,1,1
NEU-504776,TreatmentB,B01,138.55,-64.62,125.2,14.46,121.1,-40.2,1.155,71.6,84,0.4077,1,1
NEU-505782,TreatmentB,B01,131.35,-63.96,165.9,10.84,101.6,-43.14,1.419,67.7,80,0.691,1,1
NEU-509784,Control,B02,96.17,-57.99,426.3,17.14,73.8,-46.76,1.117,26.0,89,0.4122,0,0
NEU-504288,Control,B02,84.24,-65.96,242.4,11.96,192.4,-37.08,1.355,34.5,79,0.4239,1,1
NEU-507442,TreatmentB,B03,114.16,-67.18,267.6,11.48,97.2,-40.26,1.362,79.4,94,0.2686,1,1
NEU-505097,TreatmentA,B03,102.32,-61.52,255.8,30.92,128.7,-47.7,1.346,76.6,82,0.1722,1,0
NEU-501987,TreatmentB,B02,99.03,-66.1,118.6,10.64,73.1,-38.06,1.068,42.2,69,0.793,0,0
NEU-502162,Control,B02,109.96,-56.01,119.3,15.96,98.6,-40.89,1.199,48.7,91,0.1847,0,0
NEU-508829,TreatmentA,B03,110.72,-58.68,217.5,16.68,96.4,-39.59,0.921,49.7,83,0.5732,0,0
NEU-509600,TreatmentA,B01,85.84,-68.55,267.9,8.5,101.4,-49.43,0.808,56.8,111,0.4577,0,0
NEU-501575,Control,B03,95.26,-72.64,194.6,7.16,158.7,-42.12,2.322,42.6,97,0.3216,1,1
NEU-508498,TreatmentB,B03,102.71,-61.98,137.7,6.34,85.7,-37.09,1.49,35.8,89,0.3319,0,1
NEU-501495,TreatmentB,B02,106.71,-64.77,130.6,16.31,38.7,-46.87,1.032,67.8,95,0.1333,0,1
NEU-509273,Control,B02,120.0,-71.24,123.8,11.15,192.5,-42.38,1.18,56.8,84,0.6229,1,0
NEU-502411,Control,B03,81.27,-64.65,137.1,12.47,117.0,-39.78,1.082,30.2,91,0.5297,0,0
NEU-505237,TreatmentA,B03,79.19,-55.16,153.1,12.03,71.1,-49.66,1.129,45.8,84,0.438,1,0
NEU-506912,TreatmentB,B02,89.13,-61.57,282.1,26.94,16.1,-45.6,1.293,66.3,80,0.4813,1,1
NEU-504507,TreatmentA,B01,96.6,-62.66,200.4,14.29,154.9,-39.58,0.72,30.6,79,0.5831,0,1
NEU-505109,TreatmentA,B02,115.04,-62.73,81.4,15.39,108.9,-43.93,0.964,68.0,96,0.396,1,1
NEU-508211,TreatmentB,B02,110.67,-63.71,228.7,12.08,79.1,-42.97,0.972,52.0,105,0.3784,0,1
NEU-504137,TreatmentA,B02,105.34,-71.88,170.8,14.38,62.6,-47.99,0.806,58.1,98,0.3302,0,0
NEU-506977,TreatmentB,B03,118.53,-56.02,141.9,21.18,65.7,-39.79,0.744,66.5,94,0.6613,1,1
NEU-503685,TreatmentB,B03,111.95,-56.3,243.1,11.78,20.7,-50.56,0.601,51.2,90,0.3055,0,0
NEU-500535,TreatmentA,B01,113.25,-70.13,144.4,21.83,88.4,-43.88,1.388,41.1,85,0.3278,1,0
NEU-506082,TreatmentA,B01,87.41,-69.83,115.2,14.94,120.0,-46.7,1.123,32.9,93,0.2911,1,0
NEU-509341,Control,B03,107.39,-68.46,147.4,9.29,149.3,-45.17,0.867,29.1,66,0.5153,0,0
NEU-504231,TreatmentB,B01,107.15,-65.8,199.1,26.09,12.6,-47.27,0.776,65.1,91,0.5561,0,1
NEU-501381,Control,B03,86.28,-69.04,315.6,25.97,178.0,-40.98,1.333,30.5,87,0.3687,0,0
NEU-503323,TreatmentB,B03,104.4,-71.13,119.8,9.99,73.4,-32.59,1.514,94.9,79,0.2526,1,0
NEU-502813,TreatmentB,B03,104.24,-65.09,99.2,9.47,143.5,-41.92,1.571,51.6,82,0.4438,1,1
NEU-507079,TreatmentB,B02,107.41,-62.73,295.3,8.59,53.9,-43.72,1.045,72.6,87,0.605,1,0
NEU-503749,Control,B03,68.43,-68.26,646.4,10.59,120.1,-38.1,0.836,49.1,90,0.1798,0,1
NEU-505461,TreatmentB,B02,104.08,-64.21,220.7,10.19,82.1,-45.56,1.326,70.3,83,0.3031,0,1
NEU-506044,TreatmentB,B02,113.97,-69.82,159.6,15.34,81.8,-53.81,1.266,82.9,89,0.1905,1,0
NEU-507842,Control,B02,87.65,-65.26,321.4,17.68,126.8,-37.27,1.724,36.1,89,0.6291,0,1
NEU-508509,Control,B02,78.29,-61.62,123.4,14.05,109.9,-41.02,1.308,43.5,77,0.3153,1,1
NEU-502512,TreatmentB,B01,116.0,-58.18,146.0,22.63,73.9,-42.81,0.86,69.8,85,0.4537,0,0
NEU-505907,TreatmentA,B02,79.0,-67.28,113.7,14.1,30.7,-43.6,0.87,57.4,91,0.5757,1,1
NEU-504681,TreatmentB,B03,103.61,-66.39,390.7,16.28,95.1,-49.08,0.955,59.5,87,0.5669,0,1
NEU-502855,Control,B03,98.41,-70.7,148.4,9.14,224.1,-43.84,1.715,36.8,88,0.3786,1,1
NEU-502555,TreatmentB,B02,88.2,-60.66,121.1,8.95,115.2,-37.81,1.692,56.6,78,0.3896,1,1
NEU-501173,TreatmentA,B03,78.6,-67.13,220.1,12.09,94.4,-49.45,0.906,44.1,83,0.4405,0,1
NEU-500546,TreatmentB,B02,89.3,-62.25,184.2,12.67,82.9,-40.67,0.553,73.9,72,0.3891,0,1
NEU-501411,TreatmentA,B03,105.9,-58.58,215.7,12.31,26.4,-38.57,1.392,61.3,83,0.2011,1,0
NEU-503059,Control,B02,107.54,-67.7,110.5,13.57,134.7,-52.23,1.283,37.5,82,0.4667,0,1
NEU-506803,Control,B03,113.4,-70.74,160.9,19.79,72.0,-40.87,0.873,24.6,85,0.2596,0,0
NEU-504814,Control,B01,107.31,-60.0,198.6,18.11,155.4,-41.08,1.263,29.3,83,0.381,1,0
NEU-506426,TreatmentB,B03,104.29,-67.39,147.8,11.01,90.6,-46.97,0.814,42.0,80,0.4438,0,1
NEU-507768,TreatmentA,B02,109.99,-67.18,122.1,9.2,138.2,-42.65,1.127,45.1,93,0.4291,1,1
NEU-507318,TreatmentA,B03,80.92,-72.87,151.4,16.59,78.2,-38.12,1.102,48.9,79,0.4815,0,0
NEU-501725,Control,B03,82.81,-60.32,334.7,9.0,143.8,-38.44,1.141,52.3,87,0.5253,0,0
NEU-500471,TreatmentB,B01,93.46,-56.87,137.2,12.69,106.1,-46.75,1.482,63.6,73,0.5453,1,0
NEU-501634,TreatmentB,B01,91.71,-65.86,189.1,22.06,-5.4,-50.46,0.955,92.0,79,0.1499,1,0
NEU-505089,TreatmentB,B01,92.62,-56.16,164.4,15.44,72.3,-41.98,0.916,57.9,84,0.4223,1,0
NEU-504093,TreatmentB,B01,99.34,-74.05,188.8,31.45,79.6,-44.9,0.974,88.6,101,0.3495,1,0
NEU-503570,TreatmentB,B03,94.21,-69.25,119.8,23.83,93.0,-45.81,1.171,84.3,100,0.259,1,0
NEU-506639,TreatmentA,B02,94.77,-58.75,417.1,8.51,90.7,-43.02,0.904,47.7,96,0.1837,0,0
NEU-500536,TreatmentB,B02,83.38,-63.44,286.9,9.21,75.9,-41.71,0.938,59.5,96,0.2502,1,1
NEU-500856,Control,B01,83.87,-72.91,216.5,12.53,118.6,-40.06,1.191,61.5,80,0.3656,1,0
NEU-501135,TreatmentB,B01,121.07,-57.21,421.2,14.05,50.0,-40.06,1.267,60.7,78,0.2249,0,0
NEU-504104,Control,B01,80.89,-59.07,171.2,17.07,93.6,-42.79,1.595,47.3,84,0.2177,0,0
NEU-505349,TreatmentB,B01,108.39,-57.57,181.3,20.97,75.7,-42.72,1.092,67.6,84,0.316,0,0
NEU-505959,TreatmentA,B02,108.1,-67.18,348.1,13.2,128.0,-41.44,1.262,57.8,91,0.4779,0,0
NEU-506790,Control,B02,107.48,-68.29,262.8,15.08,154.8,-40.59,0.522,49.4,71,0.1845,0,0
NEU-501194,TreatmentB,B03,112.34,-60.48,195.2,12.75,50.1,-36.97,0.97,50.4,75,0.1673,1,1
NEU-502777,Control,B03,110.55,-56.54,161.0,19.2,100.0,-41.33,0.737,49.5,91,0.6373,0,0
NEU-504573,TreatmentA,B02,123.07,-63.99,463.7,8.27,115.1,-35.82,1.139,86.7,92,0.3509,0,1
NEU-508997,TreatmentA,B02,127.98,-72.95,198.8,11.18,130.5,-43.04,1.097,52.3,95,0.3066,0,0
NEU-501994,Control,B02,96.4,-69.42,448.0,12.61,161.0,-45.46,1.275,26.2,85,0.3888,0,1
NEU-501208,TreatmentA,B01,88.88,-60.67,106.1,8.95,118.3,-46.54,0.768,49.8,86,0.5404,0,0
NEU-509017,Control,B01,107.44,-65.52,170.7,19.63,114.8,-41.38,1.42,30.9,98,0.3888,1,1
NEU-507208,TreatmentA,B01,140.3,-66.94,149.0,11.53,89.5,-40.92,1.017,52.8,94,0.7287,0,0
NEU-500447,TreatmentA,B02,86.65,-70.96,226.7,19.22,114.6,-38.7,1.151,33.3,86,0.2392,0,0
NEU-506606,TreatmentA,B02,98.14,-54.43,413.6,12.66,193.7,-42.69,1.589,63.8,75,0.4134,1,0
NEU-500679,Control,B03,117.07,-78.59,247.8,15.92,107.1,-40.88,0.795,47.7,97,0.6862,0,0
NEU-502565,TreatmentA,B01,114.23,-68.41,207.3,11.22,123.5,-45.62,0.789,64.8,86,0.3575,0,0
NEU-505007,Control,B03,121.29,-69.22,275.4,7.46,59.4,-43.9,1.324,36.8,87,0.6831,0,0
NEU-500503,Control,B03,104.5,-65.56,150.8,17.95,102.1,-38.97,1.692,51.2,101,0.275,0,1
NEU-508309,TreatmentB,B01,92.45,-70.96,174.4,13.35,102.9,-43.52,1.445,44.4,81,0.3881,0,0
NEU-501061,Control,B02,74.69,-57.36,170.0,12.76,123.2,-39.99,1.231,49.4,90,0.5783,1,0
NEU-501373,Control,B02,93.21,-58.51,134.2,13.38,53.1,-40.78,0.922,70.7,98,0.5274,1,0
NEU-503149,TreatmentB,B01,150.68,-65.15,133.7,16.52,105.6,-42.71,0.961,54.0,96,0.2353,0,1
NEU-501769,TreatmentB,B01,109.64,-63.44,60.9,20.38,90.3,-38.29,0.806,47.3,94,0.3362,1,0
NEU-507461,TreatmentA,B03,79.52,-63.69,347.9,9.37,112.6,-41.13,0.74,50.7,86,0.3198,0,1
NEU-501884,TreatmentB,B01,108.34,-58.07,126.0,9.96,7.6,-41.43,1.339,82.6,87,0.4357,1,0
NEU-503516,Control,B01,103.8,-68.46,69.7,8.76,96.9,-44.59,1.099,20.1,72,0.4753,0,0
NEU-503885,TreatmentB,B02,102.2,-62.84,337.0,8.28,111.2,-41.16,1.933,41.5,93,0.3266,0,1
NEU-505712,Control,B01,105.61,-68.63,63.4,6.66,186.9,-40.83,0.795,36.6,75,0.3315,0,1
NEU-500313,TreatmentA,B02,94.05,-68.61,176.4,20.61,161.5,-46.35,0.722,33.2,81,0.4298,1,1
NEU-505162,TreatmentB,B02,103.53,-66.58,118.3,16.37,128.4,-41.0,0.913,74.8,80,0.5246,1,1
NEU-503822,TreatmentB,B03,97.07,-61.72,159.3,23.76,113.1,-38.34,0.997,52.8,77,0.3881,1,0
NEU-504952,TreatmentA,B03,99.83,-59.02,98.7,16.54,135.0,-39.59,1.632,54.7,108,0.6134,1,1
NEU-506928,Control,B03,105.8,-70.31,107.4,18.16,114.8,-40.98,0.863,37.1,85,0.7659,0,1
NEU-505351,TreatmentA,B01,117.62,-61.9,126.2,17.96,100.1,-50.01,0.873,49.1,78,0.2297,0,0
NEU-508209,TreatmentB,B02,117.15,-75.28,364.7,9.07,110.8,-48.11,0.549,97.5,80,0.4924,0,0
NEU-500644,TreatmentA,B02,99.52,-73.19,241.7,7.55,116.6,-42.31,1.214,68.0,85,0.4123,1,0
