sample_id,group,batch,measure_1,nuclei_count,mean_nuclear_area,mean_cell_area,mean_intensity_dapi,mean_intensity_gfp,nuclear_circularity,fraction_in_focus,background_sd,target_a,target_b
IMG-501800,Control,B01,90.49,257,232.35,677.85,1736.8,591.9,0.7643,0.9347,12.72,1,0
IMG-503956,Control,B02,108.24,226,167.59,939.77,1681.0,260.2,0.5859,0.9762,19.92,0,1
IMG-502653,TreatmentA,B03,113.38,252,182.56,838.21,1299.8,382.8,0.9453,0.8495,15.24,0,1
IMG-503122,Control,B01,96.18,223,257.01,903.66,1446.4,431.2,0.882,0.9482,17.31,0,0
IMG-503363,Control,B02,131.21,234,161.39,818.58,1778.0,869.1,0.8604,0.8415,18.12,1,1
IMG-501005,Control,B02,113.91,241,163.95,795.45,1373.9,1024.4,0.8289,0.9017,24.94,0,1
IMG-502439,TreatmentB,B02,111.65,269,169.26,604.05,1414.6,1066.4,0.8966,0.9925,17.73,1,1
IMG-504691,TreatmentB,B01,105.68,263,154.36,673.9,1778.1,804.7,0.8959,0.9313,26.94,0,0
IMG-509289,TreatmentA,B03,106.04,245,198.13,454.33,929.2,1065.0,0.6844,0.7653,38.49,1,1
IMG-504818,TreatmentB,B03,104.08,258,179.05,964.0,2079.3,701.3,0.7968,0.9192,28.43,0,1
IMG-502130,Control,B01,98.98,258,241.8,776.94,1922.7,349.3,0.8949,0.952,20.55,0,1
IMG-505931,TreatmentB,B03,83.58,240,187.6,988.61,1190.7,1068.6,0.8601,0.9256,19.46,1,0
IMG-506721,TreatmentA,B02,97.08,214,141.69,1072.79,944.7,554.8,0.9369,0.8993,11.93,0,0
IMG-500405,Control,B01,114.31,242,213.44,801.33,1553.5,329.1,0.8273,0.9406,21.56,0,0
IMG-508829,TreatmentB,B03,100.56,237,199.87,881.96,1456.4,924.4,0.7822,0.9441,17.55,0,1
IMG-505577,TreatmentB,B01,127.78,255,203.53,729.13,1210.9,719.4,0.8004,0.9271,21.37,1,0
IMG-509818,Control,B01,105.6,249,195.82,663.4,1425.9,129.0,0.8394,0.9338,52.42,0,1
IMG-506395,TreatmentA,B03,96.69,241,193.06,960.04,1393.0,778.9,0.9138,0.8542,19.74,1,1
IMG-505989,TreatmentA,B03,95.64,261,224.94,953.15,1379.6,933.5,0.8144,0.8552,31.19,1,0
IMG-507166,TreatmentA,B02,103.58,248,144.76,820.19,1668.7,644.1,0.8534,0.9465,21.43,0,0
IMG-501474,TreatmentA,B01,99.1,225,190.14,709.41,1460.5,489.7,0.8684,0.9699,28.14,0,1
IMG-502461,TreatmentB,B01,93.96,236,133.34,529.07,1805.2,869.4,0.8154,0.8984,14.25,1,0
IMG-509045,Control,B03,114.19,230,167.03,633.47,1374.3,552.9,0.9659,0.9934,16.37,0,1
IMG-508641,Control,B03,98.88,245,134.77,736.13,1243.7,810.3,0.7944,0.9343,11.74,1,0
IMG-508366,TreatmentA,B02,112.55,268,178.1,836.33,1081.0,2717.5,0.932,0.9718,23.57,1,1
IMG-509295,TreatmentB,B01,109.62,260,154.77,888.84,1249.5,913.3,0.8284,0.9602,38.15,1,0
IMG-503595,TreatmentA,B02,87.29,241,167.55,692.11,1606.0,792.3,0.7148,0.9066,17.19,1,1
IMG-508024,TreatmentA,B02,84.97,249,208.82,786.97,1554.6,889.4,0.6653,0.9399,25.71,1,1
IMG-509213,TreatmentB,B01,89.97,283,142.71,528.23,1504.3,1591.1,0.8496,0.9117,12.95,1,0
IMG-501043,TreatmentA,B03,96.7,244,137.99,578.19,1572.2,544.0,0.883,0.9731,23.33,0,0
IMG-503286,TreatmentB,B01,105.39,245,154.42,1016.2,1100.8,1232.8,0.7521,0.9009,32.18,1,0
IMG-504565,Control,B01,56.52,220,183.29,879.06,1848.6,228.1,0.7843,0.968,13.19,0,1
IMG-508041,Control,B03,109.41,249,206.13,877.67,1604.4,628.9,0.7871,0.8287,14.16,1,1
IMG-504709,Control,B01,95.15,259,204.33,651.62,1594.4,191.7,0.8463,0.9593,43.0,0,0
IMG-501116,TreatmentA,B01,111.3,233,171.21,622.16,1359.5,459.3,0.83,0.8498,33.46,1,1
IMG-501372,TreatmentB,B02,82.47,243,139.32,711.46,1413.2,1024.6,0.7946,0.9188,38.54,0,0
IMG-502153,TreatmentB,B02,105.64,264,183.71,732.11,1320.4,855.1,0.8256,0.9504,19.36,1,1
IMG-504863,TreatmentB,B01,109.26,262,181.85,975.18,1376.6,726.7,0.8208,0.8108,7.61,0,1
IMG-508288,Control,B01,128.07,239,206.09,553.41,1610.9,977.3,0.7097,0.8945,21.05,1,0
IMG-503540,Control,B03,92.26,240,227.92,600.06,1655.1,-18.5,0.707,0.9324,18.75,1,0
IMG-503437,TreatmentB,B02,99.09,249,172.74,623.22,1271.5,681.4,0.9004,0.8846,34.86,0,1
IMG-501011,TreatmentB,B02,101.95,223,172.45,677.02,1827.1,804.5,0.8583,0.8979,21.76,0,0
IMG-504619,Control,B03,124.04,226,166.81,879.71,1397.9,77.4,0.956,0.8945,11.18,0,1
IMG-505738,Control,B02,120.07,244,93.44,607.48,1263.1,307.8,0.8724,0.9543,34.06,0,0
IMG-501701,TreatmentB,B03,114.83,244,175.74,549.94,1585.9,1292.1,0.7094,0.91,14.59,0,0
IMG-503513,TreatmentB,B02,117.08,238,185.0,728.06,1698.1,1716.8,0.9442,0.8518,19.34,1,1
IMG-502474,TreatmentA,B02,128.03,212,208.12,555.89,1179.7,532.2,0.899,0.8297,22.46,0,1
IMG-506868,Control,B03,78.75,241,184.61,812.82,1531.7,232.9,0.7144,0.8655,17.43,0,1
IMG-506636,Control,B02,105.15,220,192.6,786.64,825.9,183.1,0.8622,0.9846,14.4,0,0
IMG-504933,TreatmentA,B03,95.94,262,199.43,1059.41,1765.7,639.2,0.8307,0.8399,21.84,0,1
IMG-505473,TreatmentB,B03,104.49,219,209.58,762.19,1329.2,1515.6,0.7866,0.8379,10.86,1,0
IMG-500710,Control,B02,82.71,245,231.54,857.53,1311.9,-67.0,0.8986,0.7886,15.64,0,0
IMG-506273,TreatmentB,B01,117.15,243,177.43,786.59,1223.3,998.2,0.961,0.9678,19.19,1,0
IMG-501884,Control,B01,97.78,267,184.89,356.15,1480.2,411.8,0.6873,0.9217,37.4,1,1
IMG-507947,TreatmentB,B02,122.85,264,195.74,780.12,1629.3,1145.1,0.903,0.9065,23.77,1,1
IMG-506862,TreatmentA,B01,92.16,256,156.54,638.63,1161.4,499.2,0.8393,0.9763,9.84,1,1
IMG-505622,Control,B03,84.17,229,181.86,838.5,1279.0,673.4,0.596,0.9468,8.88,0,1
IMG-505878,TreatmentB,B01,94.38,240,200.37,862.34,1695.2,837.9,0.8456,0.9409,15.19,0,1
IMG-502561,Control,B01,107.45,258,199.16,888.23,1820.8,665.9,0.9606,0.9545,25.38,0,1
IMG-504823,Control,B03,113.32,236,170.02,886.01,1771.3,512.3,0.7838,0.9726,19.44,1,1
IMG-502879,TreatmentB,B01,101.48,251,219.65,426.54,1648.2,1184.9,0.6205,0.9943,21.51,1,0
IMG-507765,TreatmentB,B01,119.41,255,261.82,912.19,1369.0,1434.9,0.8159,0.9047,22.75,1,0
IMG-509557,TreatmentB,B03,98.62,230,110.72,765.13,1621.0,1257.8,0.7466,0.8552,18.91,1,0
IMG-507971,Control,B02,97.33,244,105.49,585.99,1837.4,589.9,0.7495,0.9445,19.99,1,0
IMG-501683,Control,B03,94.14,219,236.02,499.08,1790.9,92.5,0.8815,0.8889,23.95,0,0
IMG-503230,TreatmentB,B03,98.7,266,155.03,812.92,913.5,793.5,0.8974,0.9291,21.9,1,0
IMG-501727,TreatmentB,B03,96.06,289,200.39,553.26,1343.1,1172.9,0.8324,0.9643,16.58,1,1
IMG-507905,Control,B02,88.93,236,192.98,861.86,1585.6,295.4,0.8498,0.6368,21.49,0,1
IMG-503769,TreatmentB,B03,103.09,254,171.54,800.13,921.9,1060.1,0.7656,0.9663,23.66,1,1
IMG-508309,TreatmentB,B01,97.96,255,215.41,963.08,1296.5,725.1,0.782,0.8901,26.72,0,0
IMG-504168,Control,B03,98.18,253,200.1,769.12,1000.9,236.2,0.7423,0.9808,20.0,0,0
IMG-506676,TreatmentA,B02,106.89,218,203.48,648.65,1456.2,943.5,0.8978,0.9511,14.73,0,1
IMG-509391,Control,B03,93.77,234,134.28,603.2,1060.4,1410.7,0.8508,0.9232,28.24,1,1
IMG-500753,Control,B03,103.25,237,166.45,409.09,1466.8,25.2,0.6294,0.9623,22.19,1,0
IMG-505810,TreatmentB,B01,82.63,259,123.21,528.54,1865.0,989.5,0.836,0.9369,13.15,1,0
IMG-504358,TreatmentA,B01,118.1,234,182.93,881.31,1716.9,419.4,0.5927,0.9224,24.97,0,1
IMG-507197,TreatmentA,B02,87.61,220,188.63,699.85,1527.1,325.0,0.5513,0.7853,17.38,1,1
IMG-501950,TreatmentA,B01,60.2,240,182.03,893.66,1544.6,770.0,0.8155,0.9564,19.49,0,1
IMG-504793,TreatmentA,B03,103.49,218,192.83,636.91,1172.1,366.3,0.9913,0.9134,29.25,0,1
IMG-502567,TreatmentA,B02,91.82,254,225.0,825.59,1518.7,515.8,0.889,0.8544,20.9,1,0
IMG-504789,TreatmentA,B01,91.39,260,153.59,589.36,1148.9,613.4,0.7919,0.9398,33.56,0,1
IMG-502961,Control,B03,98.75,244,151.12,591.41,1524.6,407.7,0.7888,0.7574,25.14,0,0
IMG-503441,Control,B02,100.29,243,177.17,548.59,1323.1,263.3,0.6864,0.8387,26.69,1,1
IMG-508975,Control,B02,102.58,238,222.3,663.61,1402.3,31.0,0.8024,0.8246,21.15,0,0
IMG-500604,Control,B01,104.79,249,207.79,879.79,1451.7,337.8,0.8296,0.9286,34.45,0,1
IMG-508926,Control,B02,102.66,251,143.52,550.37,1594.8,539.2,0.7927,0.8225,16.93,1,0
IMG-503677,TreatmentA,B01,95.48,235,156.33,657.65,899.3,1287.3,0.8335,0.8037,16.95,0,1
IMG-502177,TreatmentB,B02,88.8,257,182.69,888.46,1253.6,644.2,0.6988,0.9498,21.18,1,0
IMG-505323,TreatmentB,B01,112.19,237,243.57,847.28,1257.1,724.4,0.7249,0.6948,14.34,0,0
IMG-509051,TreatmentB,B02,81.15,253,196.06,666.65,1476.9,674.6,0.5808,0.8764,18.72,1,1
IMG-508421,TreatmentA,B01,99.71,228,151.95,753.71,1475.6,808.0,0.6402,0.9697,22.76,1,1
IMG-501573,Control,B03,89.57,264,171.89,1045.0,1503.3,691.9,0.9041,0.5775,21.49,1,0
IMG-501815,Control,B03,95.85,241,191.96,945.47,1486.6,676.2,0.8834,0.9607,23.9,1,1
IMG-509102,Control,B02,112.29,235,232.2,545.91,978.4,521.2,0.7952,0.911,36.77,1,1
IMG-500391,TreatmentB,B01,103.23,256,167.86,712.07,1430.7,746.4,0.5859,0.9499,21.66,1,0
IMG-505664,Control,B03,114.14,233,174.97,714.13,1766.1,672.1,0.9004,0.8928,16.84,0,1
IMG-506466,TreatmentB,B01,103.53,247,167.9,864.43,1375.5,936.3,0.9203,0.8331,22.08,1,0
IMG-501672,TreatmentB,B02,113.68,235,152.95,577.4,1028.9,676.0,0.8902,0.9909,37.73,0,1
IMG-506749,TreatmentA,B01,106.95,237,201.89,521.28,1390.3,823.7,0.6858,0.985,17.31,1,1
IMG-508248,TreatmentB,B03,118.54,241,156.67,200.28,1193.1,625.6,0.9104,0.9658,24.29,0,1
IMG-506662,TreatmentA,B02,111.9,260,174.0,782.12,1395.3,709.0,0.8529,0.9292,36.09,1,1
IMG-503715,TreatmentB,B01,109.06,240,220.75,791.34,1224.2,690.6,0.5598,0.9114,46.81,0,1
IMG-500674,TreatmentB,B02,88.71,226,180.79,810.74,1407.1,1139.5,0.8717,0.9057,20.12,1,1
IMG-503602,TreatmentA,B01,104.78,242,185.28,516.18,1683.6,828.2,0.4971,0.9061,11.62,1,0
IMG-507270,TreatmentA,B02,110.7,248,209.5,763.3,1349.9,420.6,0.5515,0.9633,27.09,0,1
IMG-500511,TreatmentA,B03,104.49,238,173.4,853.86,1841.1,845.8,0.773,0.9538,22.08,0,1
IMG-505452,TreatmentB,B01,89.56,249,163.13,820.03,1422.1,979.6,0.8199,0.7021,13.37,1,1
IMG-503985,TreatmentB,B03,78.49,296,152.43,709.55,1484.8,753.7,0.6736,0.9513,18.38,1,1
IMG-507866,TreatmentA,B03,94.87,261,156.71,791.88,1681.1,497.7,0.7124,0.8462,16.21,1,1
IMG-504314,TreatmentA,B01,94.83,235,175.02,610.05,1442.6,837.6,0.8207,0.9346,11.95,1,1
IMG-502820,Control,B03,85.79,266,191.97,568.94,1495.1,189.4,0.7277,0.8413,17.94,0,1
IMG-505743,TreatmentA,B02,95.42,252,151.89,749.89,1363.1,346.5,0.7892,0.9408,27.61,0,0
IMG-504196,TreatmentB,B02,100.69,260,190.26,845.01,1554.8,1550.8,0.8421,0.9096,29.51,1,1
IMG-506227,TreatmentB,B03,90.27,215,98.38,447.12,1408.1,1383.9,0.9044,0.9601,39.34,0,0
IMG-502133,Control,B02,102.81,232,207.76,788.57,1507.5,274.0,0.701,0.9694,21.07,1,1
IMG-509665,Control,B01,88.24,221,180.72,353.91,1700.7,772.9,0.8415,0.8782,18.0,0,0
IMG-507591,Control,B03,98.26,215,186.75,736.44,1152.4,218.5,0.6966,0.9395,33.78,0,1
IMG-502109,Control,B02,90.32,248,259.22,590.72,1354.8,378.2,0.8468,0.9077,14.66,1,0
IMG-506203,Control,B02,102.88,232,206.98,929.74,1281.1,547.0,0.7947,0.8669,22.08,1,0
IMG-505236,TreatmentA,B03,85.74,230,194.41,1051.8,1745.2,267.6,0.9263,0.9278,24.49,0,1
IMG-504834,TreatmentA,B02,102.88,256,256.75,596.01,1520.5,422.2,0.9115,0.9834,51.85,0,0
IMG-505872,Control,B01,91.62,243,141.02,613.36,983.3,272.0,0.8555,0.8984,21.14,0,1
IMG-505985,TreatmentB,B03,78.02,270,185.96,767.51,1193.8,1398.7,0.9232,0.8711,13.53,1,0
IMG-502966,TreatmentB,B03,102.25,227,220.4,520.12,1172.2,770.6,0.6795,0.8332,15.26,1,1
IMG-504318,TreatmentA,B03,103.43,248,147.88,785.98,1165.6,294.4,0.7532,0.9352,24.24,1,0
IMG-507881,Control,B03,109.04,265,195.36,417.57,1366.3,330.3,0.6671,0.9113,27.35,1,1
IMG-501841,TreatmentA,B01,82.82,243,157.82,907.38,1064.8,453.5,0.9138,0.8957,23.61,0,0
IMG-501532,TreatmentB,B01,105.92,255,271.29,556.1,2015.3,700.6,0.8261,0.9739,37.97,1,0
IMG-501718,TreatmentB,B01,94.92,250,162.29,717.85,1739.6,672.4,0.7578,0.9613,28.7,1,1
IMG-504294,TreatmentB,B01,88.62,274,222.37,675.15,1741.7,711.7,0.8415,0.8541,10.1,0,0
IMG-506767,TreatmentB,B01,120.51,256,156.22,885.05,1697.2,1356.8,0.7081,0.7578,28.77,1,1
IMG-500275,TreatmentB,B03,100.36,262,117.73,669.18,1595.3,855.3,0.7372,0.9299,33.78,1,0
IMG-509661,Control,B01,112.38,233,175.68,369.25,1534.1,1830.9,0.8994,0.7988,18.22,1,1
IMG-509784,TreatmentB,B01,93.74,248,234.2,629.21,1387.5,759.8,0.7264,0.9446,28.33,1,0
IMG-507691,Control,B02,109.2,222,262.58,774.26,1152.3,250.9,0.9723,0.7874,10.97,0,0
IMG-508045,TreatmentB,B02,95.21,230,211.31,392.45,1680.3,691.7,0.93,0.8653,36.97,0,0
IMG-505390,TreatmentB,B01,99.55,270,230.08,824.7,944.1,1196.4,0.8298,0.9076,22.9,1,0
IMG-507842,TreatmentA,B01,101.71,230,204.28,625.42,1601.8,658.6,0.6879,0.9483,31.31,0,1
IMG-501261,TreatmentB,B03,90.54,240,168.8,743.69,1627.4,1241.9,0.8358,0.9473,19.0,0,1
IMG-503818,Control,B03,112.46,231,187.69,894.37,1330.2,29.7,0.6296,0.8987,7.53,0,1
IMG-506411,Control,B02,79.27,238,207.78,638.05,1419.8,871.3,0.6832,0.9753,25.59,0,1
IMG-500667,TreatmentB,B02,86.65,223,219.31,765.14,1314.9,781.4,0.4587,0.9292,22.16,1,0
IMG-503751,TreatmentA,B03,111.27,246,195.01,588.95,590.2,316.0,0.8352,0.7989,15.68,1,1
IMG-503309,TreatmentA,B02,103.16,246,204.01,923.78,1139.3,800.3,0.9361,0.8432,23.3,0,0
IMG-505599,TreatmentB,B01,87.39,240,123.53,836.8,1532.8,1467.0,0.806,0.6383,31.86,1,0
IMG-505190,Control,B02,91.47,268,232.97,475.67,1389.4,637.4,0.8376,0.7618,24.82,0,0
IMG-506371,TreatmentB,B03,123.91,268,210.47,756.17,915.4,928.9,0.8819,0.8507,16.72,1,0
IMG-509925,Control,B02,91.33,232,117.77,955.14,1448.5,2068.1,0.7393,0.9706,27.42,1,0
IMG-505060,Control,B01,98.42,273,196.04,525.4,1175.9,326.5,0.8867,0.9185,45.28,0,1
IMG-506815,Control,B03,116.44,213,150.53,868.18,1643.2,919.8,0.6324,0.874,14.45,1,1
IMG-509687,Control,B01,84.68,254,208.85,839.86,1837.9,414.4,0.822,0.9051,28.35,0,1
IMG-507321,TreatmentA,B01,105.86,210,180.96,562.26,964.6,393.4,0.8681,0.9388,27.35,0,1
IMG-501188,Control,B01,107.3,259,257.46,878.23,1390.1,166.6,0.8247,0.7957,16.58,1,0
IMG-501143,TreatmentB,B01,112.01,252,155.14,707.21,1704.1,873.6,0.8051,0.7739,21.45,1,1
IMG-507278,TreatmentB,B01,93.89,233,160.26,564.28,1767.0,1907.9,0.6644,0.9622,25.98,1,0
IMG-505114,TreatmentB,B02,80.68,226,187.33,627.54,1339.9,742.6,0.8252,0.8192,23.69,0,0
IMG-509469,TreatmentA,B03,90.23,237,221.95,761.73,929.2,648.1,0.9063,0.916,32.89,0,0
IMG-502518,TreatmentB,B03,94.99,252,155.87,602.99,1599.4,1289.8,0.7407,0.8933,20.43,1,1
IMG-503950,TreatmentB,B03,115.36,221,126.23,820.74,1249.3,916.1,0.9217,0.936,19.64,1,0
IMG-507681,TreatmentB,B03,91.32,236,209.7,774.35,1463.3,856.9,0.9364,0.729,19.37,0,0
IMG-500835,Control,B01,108.79,244,136.91,657.41,1358.7,471.9,0.8478,0.9685,11.96,1,0
IMG-506838,TreatmentB,B02,94.36,251,144.6,490.17,1323.0,629.3,0.8591,0.8789,20.27,0,1
IMG-509074,TreatmentB,B03,98.68,260,195.93,937.32,1254.6,1238.8,0.7879,0.9287,21.54,1,1
IMG-506351,TreatmentA,B01,96.0,253,187.16,887.0,1147.4,841.6,0.9428,0.886,20.07,1,0
IMG-503542,TreatmentA,B03,84.79,221,194.78,939.24,1492.6,612.3,0.9284,0.7431,23.59,0,1
IMG-502105,TreatmentB,B01,115.49,250,191.22,744.89,967.8,904.4,0.9685,0.9183,18.97,1,1
IMG-504096,TreatmentB,B01,76.52,243,183.65,661.25,1451.9,1412.1,0.9602,0.9484,23.28,1,1
IMG-501414,TreatmentA,B02,85.54,266,149.5,737.07,1785.2,689.0,0.7748,0.9131,19.7,1,1
IMG-504894,TreatmentA,B01,78.32,273,180.64,681.24,1403.0,713.9,0.6839,0.7998,19.3,1,1
IMG-502814,TreatmentB,B02,95.66,254,157.63,249.2,1098.8,1333.0,0.8429,0.9464,34.81,0,1
IMG-503653,TreatmentA,B03,109.34,260,157.18,841.19,1592.3,386.5,0.7145,0.7813,13.53,1,1
IMG-502741,Control,B02,94.95,211,200.64,784.59,1249.1,153.5,0.6432,0.9399,18.86,1,0
IMG-505420,TreatmentA,B02,90.15,232,215.66,756.07,1379.5,337.4,0.8039,0.8479,28.96,0,1
IMG-502219,Control,B03,108.67,213,189.51,558.81,1375.9,152.8,0.8415,0.8951,30.73,0,1
IMG-501022,Control,B02,105.88,235,175.46,707.85,1300.3,249.5,0.6368,0.9948,18.87,1,1
IMG-502376,TreatmentB,B02,113.97,268,197.78,1031.53,1838.0,957.4,0.6952,0.9536,23.42,0,1
IMG-500424,Control,B01,94.94,231,149.14,693.09,1237.5,23.4,0.6646,0.9813,24.11,0,0
IMG-508545,TreatmentB,B02,82.62,267,179.6,733.39,1155.2,1132.9,0.8697,0.8346,15.13,1,0
IMG-507435,TreatmentB,B01,122.39,247,202.05,554.78,1510.3,765.6,0.8456,0.9352,32.48,1,0
IMG-500761,TreatmentA,B01,107.96,237,258.84,1053.81,1615.2,312.4,0.8386,0.9383,25.05,1,1
IMG-506966,TreatmentA,B02,98.83,220,171.42,537.21,1748.1,1221.9,0.9369,0.8417,22.22,0,0
IMG-505646,TreatmentA,B03,92.02,239,192.69,643.52,1184.6,385.9,0.5941,0.8481,24.22,1,1
IMG-506686,Control,B02,94.48,236,109.51,764.74,1833.4,110.7,0.8573,0.9778,12.92,0,0
IMG-508311,TreatmentB,B03,64.33,245,156.71,627.42,1240.2,1028.4,0.7616,0.7923,27.96,1,0
IMG-508748,TreatmentB,B03,83.98,256,201.87,984.05,1137.9,863.5,0.8707,0.8596,15.75,1,0
IMG-505702,TreatmentB,B01,114.71,258,190.57,648.86,1323.6,1015.4,0.9363,0.822,11.33,1,1
IMG-506723,Control,B01,94.65,224,216.0,703.22,1466.2,1949.9,0.8839,0.8321,45.54,1,1
IMG-509772,TreatmentB,B01,105.71,216,152.68,708.12,1530.0,814.1,0.8115,0.7143,22.59,1,0
IMG-506245,Control,B01,102.46,251,167.8,677.65,1775.1,307.6,0.912,0.8604,21.48,1,0
IMG-509248,TreatmentA,B03,105.12,232,211.53,571.83,1350.6,847.2,0.7802,0.9931,14.51,1,1
IMG-500367,Control,B01,90.67,208,208.46,874.34,1009.5,1227.6,0.6741,0.848,8.81,1,0
IMG-504426,Control,B01,105.2,237,225.31,925.88,1402.0,302.9,0.8859,0.8111,16.06,0,0
IMG-508122,TreatmentB,B01,97.0,244,280.22,808.55,1666.9,955.0,0.5841,0.9608,24.2,1,1
IMG-500933,TreatmentB,B03,110.2,251,207.23,748.77,1652.1,750.7,0.6034,0.8672,28.77,1,1
IMG-505713,Control,B01,90.38,207,153.46,633.03,1503.4,590.4,0.9503,0.7939,17.44,0,0
IMG-508419,TreatmentB,B03,122.26,256,242.5,761.56,982.2,1032.4,0.6665,0.7915,19.06,1,0
IMG-502321,TreatmentA,B01,68.1,211,172.17,913.99,1057.8,1934.4,0.6341,0.9659,25.99,1,0
IMG-509276,TreatmentA,B03,115.83,239,171.16,701.05,1564.5,440.1,0.7218,0.9099,39.87,0,1
IMG-502260,TreatmentA,B03,80.17,217,169.22,620.48,1641.1,1312.2,0.8705,0.8296,25.77,1,0
IMG-501313,Control,B03,100.62,237,206.81,665.18,1035.7,308.9,0.6557,0.9535,26.68,0,1
IMG-508217,TreatmentA,B01,65.06,239,134.56,507.84,1819.4,635.5,0.8659,0.8613,20.15,0,0
IMG-504041,Control,B01,79.77,214,157.0,792.73,1532.5,571.2,0.7596,0.9894,20.14,0,0
IMG-501480,Control,B03,96.05,231,189.57,540.27,1532.5,342.3,0.9248,0.8801,15.0,0,0
IMG-505302,TreatmentB,B02,105.32,258,160.37,762.08,1136.4,799.5,0.9025,0.8406,42.34,1,0
IMG-506202,TreatmentA,B03,102.33,253,183.79,626.09,1641.8,307.7,0.7151,0.877,30.46,1,0
IMG-504753,TreatmentB,B02,101.06,266,204.52,707.07,1413.0,812.1,0.468,0.9401,19.29,1,1
IMG-507208,TreatmentA,B03,82.92,234,148.83,952.26,1730.4,1331.6,0.8086,0.9433,27.16,1,1
IMG-507769,TreatmentB,B02,87.82,278,248.72,760.36,1281.4,847.9,0.8937,0.9691,19.98,1,0
IMG-506856,TreatmentB,B01,117.42,237,189.16,980.81,1731.4,1412.0,0.6284,0.923,14.08,1,1
IMG-501879,TreatmentA,B03,83.26,238,208.42,740.79,1095.9,494.5,0.8061,0.8283,23.52,0,1
IMG-507899,Control,B01,88.74,233,185.26,591.91,1456.1,101.9,0.8419,0.9585,16.57,0,1
IMG-502566,Control,B03,81.04,280,197.76,751.2,1349.4,692.9,0.8339,0.8789,10.63,0,1
IMG-505153,TreatmentB,B03,110.78,256,205.6,741.08,1309.8,1968.6,0.7501,0.7363,31.44,1,0
IMG-503955,Control,B03,67.12,236,269.35,794.98,1227.1,259.0,0.9186,0.9374,22.74,0,0
IMG-500974,TreatmentA,B03,112.12,232,265.77,828.78,1320.9,384.0,0.8541,0.9201,61.14,0,0
IMG-500236,TreatmentB,B01,116.4,232,216.09,821.21,1585.5,892.9,0.9254,0.6803,20.42,0,1
IMG-509620,TreatmentB,B01,76.27,249,214.37,279.54,1086.4,2021.0,0.8187,0.885,28.47,1,1
IMG-509085,Control,B01,112.45,264,259.88,772.35,1417.4,1064.2,0.7216,0.9622,23.34,1,0
IMG-505950,TreatmentB,B03,79.97,232,206.79,811.83,1354.2,650.9,0.9326,0.9474,26.88,0,1
IMG-507491,TreatmentB,B03,77.59,267,163.23,533.86,1205.8,875.2,0.7512,0.9612,40.03,1,1
IMG-509987,TreatmentA,B01,92.04,223,207.46,607.82,1337.4,705.2,0.7899,0.8128,23.29,0,1
IMG-505608,TreatmentA,B02,98.22,227,185.2,715.64,1523.4,954.7,0.9206,0.9492,24.35,0,1
IMG-500192,TreatmentA,B03,121.25,257,167.44,537.62,1579.6,590.3,0.6624,0.8782,24.09,1,0
IMG-503716,TreatmentA,B03,84.03,237,194.94,510.01,1283.4,574.3,0.6815,0.8944,19.49,1,1
IMG-508884,Control,B01,91.3,223,133.62,801.27,1816.1,402.1,0.8209,0.9659,23.34,0,1
IMG-508577,TreatmentA,B01,88.49,229,158.04,406.64,972.6,1255.2,0.8032,0.9486,17.73,1,1
IMG-505544,TreatmentB,B03,104.62,251,215.45,833.16,1259.8,1063.4,0.9602,0.8291,28.12,1,0
IMG-501146,TreatmentA,B03,107.41,283,179.1,812.86,1308.4,964.0,0.4891,0.8645,18.63,1,1
IMG-507145,TreatmentA,B02,80.16,245,142.05,830.63,1134.9,823.2,0.8278,0.8278,18.95,0,0
IMG-505325,TreatmentA,B01,102.39,248,168.19,850.56,1392.9,760.5,0.7727,0.9631,40.79,1,0
IMG-503535,TreatmentB,B01,96.65,241,196.88,867.29,1202.9,692.3,0.649,0.9021,25.37,1,0
IMG-502531,Control,B02,124.42,215,203.5,740.19,1200.2,944.1,0.8057,0.9667,14.94,1,1
IMG-500739,TreatmentA,B02,100.73,224,175.56,368.44,1594.7,286.5,0.9406,0.9193,22.46,0,0
IMG-509527,TreatmentA,B03,99.69,262,165.71,413.1,1497.3,1211.9,0.9238,0.8967,31.65,1,1
IMG-507909,TreatmentA,B02,109.64,249,180.67,704.9,1251.1,1199.5,0.9316,0.8823,16.62,1,1
IMG-501562,TreatmentB,B01,91.14,240,235.95,738.33,1763.2,2100.2,0.8202,0.9738,27.46,1,0
IMG-501309,Control,B03,91.86,242,197.46,794.73,1682.6,266.3,0.8873,0.9794,16.95,0,1
IMG-504587,TreatmentB,B02,99.71,270,186.92,597.25,1682.0,947.2,0.8265,0.9698,40.14,1,0
IMG-504267,TreatmentA,B02,115.06,232,142.11,812.9,1816.2,404.0,0.7127,0.8788,11.86,1,1
IMG-504655,TreatmentB,B03,127.9,241,183.8,677.12,1508.5,1215.8,0.8586,0.9381,29.7,1,1
IMG-508799,TreatmentA,B01,94.19,229,192.02,630.45,1382.0,693.9,0.4622,0.9005,20.38,1,1
IMG-505042,Control,B03,93.23,244,229.54,673.51,1483.5,156.7,0.8122,0.9052,20.15,0,0
IMG-509776,Control,B01,71.46,242,149.37,634.67,1359.1,370.4,0.8394,0.8713,14.27,0,0
IMG-503683,Control,B03,87.24,231,180.43,827.09,1517.9,506.8,0.7464,0.8463,32.21,1,1
IMG-505484,TreatmentA,B03,97.83,252,185.44,871.02,1204.8,1319.8,0.8654,0.9246,20.91,1,0
