sample_id,group,batch,measure_1,tx_count_total,genes_detected,mito_fraction,ribo_fraction,mean_gc_percent,duplication_rate,median_tx_length,counts_gene_of_interest,target_a,target_b
GEN-001966,Control,B03,73.57,1138670,10675,0.0155,0.195,44.02,0.1161,1078,463,1,0
GEN-001967,TreatmentB,B01,78.55,1284976,13667,0.0635,0.1428,46.04,0.0616,1799,829,0,0
GEN-001968,TreatmentA,B01,92.81,1746302,13446,0.0199,0.1295,44.17,0.1639,1451,889,1,0
GEN-001969,TreatmentB,B02,98.08,4745498,15701,0.0356,0.1179,47.48,0.094,1983,1025,1,1
GEN-001970,Control,B03,101.35,1517078,11596,0.056,0.0361,46.9,0.2165,2827,20,0,1
GEN-001971,TreatmentB,B02,83.22,2978195,16486,0.0221,0.104,45.23,0.198,1659,425,1,1
GEN-001972,Control,B03,99.09,330226,9503,0.05,0.1951,45.9,0.3097,1997,1091,0,1
GEN-001973,Control,B02,107.0,1786201,14670,0.0112,0.1655,49.37,0.344,1761,-29,1,0
GEN-001974,TreatmentB,B02,119.17,1119106,16054,0.0645,0.0638,48.65,0.148,1473,538,1,1
GEN-001975,Control,B03,95.19,2166993,15499,0.0252,0.1043,46.13,0.0904,2492,354,1,1
GEN-001976,Control,B02,98.85,2828761,14043,0.0099,0.0825,49.59,0.0289,1219,-30,1,1
GEN-001977,TreatmentB,B01,86.52,794862,14104,0.0124,0.2459,46.06,0.1055,1186,1275,1,1
GEN-001978,TreatmentA,B03,87.42,1414680,15035,0.019,0.058,49.59,0.0794,1380,241,0,1
GEN-001979,TreatmentA,B01,124.19,1982761,18239,0.0612,0.1517,51.97,0.183,1593,182,0,0
GEN-001980,Control,B01,94.45,680043,12427,0.0445,0.1497,47.52,0.2122,882,7,0,1
GEN-001981,TreatmentB,B02,108.81,1151709,14809,0.1526,0.0879,49.74,0.116,1857,662,0,1
GEN-001982,TreatmentA,B01,82.89,1627353,14190,0.0483,0.1795,50.86,0.2334,1789,124,0,0
GEN-001983,TreatmentB,B03,120.86,1606740,12493,0.0307,0.2134,45.25,0.1187,1589,397,1,0
GEN-001984,Control,B03,71.66,1040105,15034,0.0391,0.1969,46.03,0.115,2131,363,0,0
GEN-001985,TreatmentA,B01,113.33,1537548,13112,0.0134,0.2629,43.84,0.093,1444,204,1,0
GEN-001986,TreatmentA,B03,100.67,1843726,17072,0.1313,0.2531,46.16,0.1147,1161,678,0,0
GEN-001987,Control,B02,107.01,3549328,14762,0.0202,0.1129,47.2,0.3091,1461,-160,1,0
GEN-001988,TreatmentA,B01,107.29,2272517,13478,0.0817,0.1241,48.02,0.1334,1541,549,0,0
GEN-001989,TreatmentA,B03,88.85,676254,13094,0.1008,0.158,46.42,0.2435,1033,578,0,1
GEN-001990,TreatmentB,B01,114.5,1202397,17165,0.1069,0.2326,45.89,0.1818,1428,1391,1,1
GEN-001991,Control,B02,90.52,1436213,8974,0.1099,0.1107,46.23,0.2515,1522,285,0,0
GEN-001992,TreatmentA,B01,96.88,1885964,12179,0.0075,0.1821,48.33,0.2216,1393,96,0,1
GEN-001993,TreatmentA,B03,122.48,1885869,16095,0.0485,0.1603,43.88,0.1456,2505,382,1,0
GEN-001994,Control,B01,116.79,1445587,11276,0.065,0.1557,47.39,0.125,1758,77,0,1
GEN-001995,Control,B02,100.17,2166945,14353,0.029,0.1246,47.75,0.1315,1305,651,1,1
GEN-001996,TreatmentB,B02,93.45,849368,15304,0.0243,0.1532,47.2,0.1096,1657,475,1,1
GEN-001997,Control,B03,89.09,1319158,15549,0.0181,0.0845,46.21,0.0983,1392,-120,0,1
GEN-001998,TreatmentB,B01,76.91,1578941,14083,0.1031,0.2038,48.36,0.1572,1625,743,0,0
GEN-001999,TreatmentB,B02,113.03,1592817,14387,0.0318,0.1245,47.11,0.1051,2003,606,1,0
GEN-002000,TreatmentA,B01,132.25,3245469,13833,0.0167,0.1191,45.99,0.0779,1641,119,0,1
GEN-002001,TreatmentB,B01,104.17,1257496,15868,0.0573,0.1011,47.73,0.069,1904,577,1,1
GEN-002002,TreatmentB,B03,105.4,1504691,12832,0.0241,0.0647,48.67,0.1937,852,784,1,1
GEN-002003,Control,B03,96.07,3305734,10978,0.063,0.1422,45.48,0.2571,1873,937,0,1
GEN-002004,Control,B01,102.88,1119845,10785,0.0259,0.1427,48.73,0.0836,1216,120,0,0
GEN-002005,Control,B01,111.18,2174154,17095,0.1119,0.0185,45.33,0.1094,2078,-239,0,1
GEN-002006,TreatmentB,B02,110.46,2630007,11619,0.0287,0.1518,48.15,0.1796,1424,766,1,1
GEN-002007,TreatmentA,B03,109.63,1566921,15061,0.1537,0.1215,46.58,0.329,765,749,0,1
GEN-002008,TreatmentA,B01,117.0,2026534,14855,0.0282,0.1813,46.61,0.1237,1892,273,1,0
GEN-002009,TreatmentB,B03,112.52,886393,16518,0.0168,0.0612,46.28,0.196,1083,628,1,1
GEN-002010,TreatmentB,B02,113.38,1830502,17432,0.012,0.1484,46.67,0.1347,1051,524,0,1
GEN-002011,TreatmentA,B02,58.5,2089529,18848,0.0245,0.246,41.69,0.3754,2072,177,0,1
GEN-002012,TreatmentA,B02,70.22,2862221,13067,0.0597,0.0686,51.64,0.1526,1480,429,1,0
GEN-002013,TreatmentA,B03,118.69,1439658,16401,0.1071,0.0498,50.03,0.1243,1160,262,0,0
GEN-002014,TreatmentB,B02,99.84,1263727,15003,0.0345,0.1512,45.56,0.2313,1584,855,1,1
GEN-002015,Control,B01,89.71,742507,10629,0.0244,0.095,45.77,0.3087,1141,-70,1,0
GEN-002016,TreatmentA,B02,87.96,1228435,16132,0.017,0.0684,47.28,0.0851,1814,100,1,1
GEN-002017,TreatmentA,B02,94.5,1556400,17278,0.0094,0.1219,49.19,0.346,1277,152,1,0
GEN-002018,TreatmentA,B01,97.77,951404,12436,0.0865,0.0452,46.18,0.1464,1085,287,0,1
GEN-002019,Control,B01,85.28,1421872,12199,0.0329,0.1602,45.03,0.2159,1397,303,0,1
GEN-002020,Control,B02,80.49,1643693,15370,0.0419,0.094,43.2,0.1712,1100,454,1,0
GEN-002021,TreatmentA,B01,103.07,1271659,14663,0.0509,0.1558,48.95,0.0699,2071,326,0,0
GEN-002022,TreatmentA,B01,95.16,1300604,13623,0.076,0.1155,45.99,0.1976,930,865,1,1
GEN-002023,TreatmentB,B03,93.99,4299108,14899,0.0837,0.0688,46.69,0.0979,1150,667,1,1
GEN-002024,TreatmentA,B02,117.56,741810,15927,0.0258,0.1513,46.81,0.1719,1021,1075,1,1
GEN-002025,TreatmentB,B02,77.32,1322627,19485,0.0294,0.1586,48.27,0.232,2100,768,1,1
GEN-002026,TreatmentA,B03,82.19,913298,12409,0.057,0.1332,46.79,0.2339,1300,318,1,1
GEN-002027,Control,B01,92.65,1534663,14364,0.1016,0.2192,44.43,0.0822,2880,497,0,0
GEN-002028,Control,B02,77.19,2028578,12801,0.0526,0.1361,43.78,0.2879,2172,2,0,0
GEN-002029,TreatmentA,B03,84.95,2452928,14357,0.0934,0.1676,47.03,0.3287,1464,848,0,1
GEN-002030,Control,B03,116.58,1768974,10244,0.0777,0.1202,46.27,0.4158,2283,1033,0,1
GEN-002031,TreatmentA,B02,73.47,1571095,15833,0.0205,0.0986,47.97,0.1783,957,946,1,1
GEN-002032,TreatmentB,B03,102.47,1543143,12504,0.0182,0.1916,46.94,0.1503,1530,907,0,1
GEN-002033,TreatmentA,B02,94.94,383844,14248,0.0353,0.2122,49.03,0.4059,1444,382,0,1
GEN-002034,TreatmentA,B01,131.93,2766580,12327,0.0321,0.1243,45.55,0.2628,1837,862,1,1
GEN-002035,TreatmentA,B03,85.67,1868377,12857,0.0754,0.0991,44.92,0.0837,1854,539,0,1
GEN-002036,Control,B03,94.05,1373873,16555,0.0486,0.0949,52.54,0.1108,4113,209,0,0
GEN-002037,TreatmentB,B03,101.08,3805358,16484,0.1178,0.1633,48.59,0.2393,2828,270,0,0
GEN-002038,TreatmentA,B01,65.0,4678447,13121,0.1113,0.1862,49.79,0.0955,1016,258,0,0
GEN-002039,TreatmentB,B01,114.66,3503783,19413,0.036,0.2683,47.24,0.1655,844,1218,1,1
GEN-002040,TreatmentB,B02,101.26,1528416,19495,0.0378,0.0821,45.67,0.1825,1659,345,1,1
GEN-002041,TreatmentB,B01,79.24,913063,11513,0.007,0.1593,44.47,0.1843,1467,346,0,0
GEN-002042,Control,B03,95.76,1354602,12054,0.0692,0.1574,44.84,0.2289,2573,705,0,1
GEN-002043,TreatmentA,B01,58.48,3259088,13727,0.0045,0.1156,48.56,0.5093,814,884,1,0
GEN-002044,TreatmentA,B02,107.68,465925,15482,0.031,0.2238,46.8,0.3155,1438,252,1,1
GEN-002045,TreatmentA,B02,114.58,2610348,13424,0.0111,0.1146,46.58,0.3528,961,292,0,0
GEN-002046,TreatmentA,B01,98.27,2298666,12864,0.1583,0.0435,49.21,0.2015,2809,63,0,0
GEN-002047,Control,B03,119.33,1909442,13130,0.0461,0.1652,47.36,0.1298,2175,-139,0,1
GEN-002048,Control,B02,73.41,1699056,12868,0.0193,0.1118,45.36,0.0855,2261,-164,0,1
GEN-002049,TreatmentA,B03,108.61,1146692,18852,0.0111,0.1424,45.74,0.3403,1826,261,1,1
GEN-002050,Control,B02,106.48,2328659,15395,0.1735,0.1071,49.55,0.1701,1763,668,0,0
GEN-002051,Control,B02,74.14,1762976,11896,0.047,0.1177,44.74,0.145,1250,359,0,0
GEN-002052,TreatmentB,B03,82.03,1744713,14556,0.0874,0.088,49.6,0.2562,1747,317,0,0
GEN-002053,Control,B03,93.98,511100,12524,0.0241,0.1763,47.0,0.327,1441,562,1,1
GEN-002054,Control,B01,108.76,1593039,13240,0.0778,0.1431,50.35,0.2732,917,539,0,0
GEN-002055,Control,B03,73.74,712767,11735,0.0106,0.1542,44.12,0.1313,2214,206,0,0
GEN-002056,Control,B02,136.57,3631958,11579,0.0416,0.0983,48.78,0.1169,2186,55,0,0
GEN-002057,TreatmentB,B03,86.37,1323620,16682,0.044,0.1403,49.46,0.1845,1921,1220,1,0
GEN-002058,Control,B01,94.0,2351179,11610,0.0248,0.1359,45.18,0.1714,1960,401,0,0
GEN-002059,TreatmentA,B01,111.86,1763025,14211,0.0065,0.1402,45.4,0.2597,1260,357,1,0
GEN-002060,TreatmentB,B03,123.01,723442,15999,0.0331,0.1799,45.66,0.1072,2135,696,1,0
GEN-002061,TreatmentA,B01,110.88,990623,16648,0.053,0.1244,46.0,0.2984,953,526,1,0
GEN-002062,TreatmentB,B02,83.58,1764086,13779,0.1084,0.1176,46.25,0.1574,1077,350,0,1
GEN-002063,TreatmentA,B01,116.89,3618403,13631,0.1572,0.1267,46.05,0.2293,1286,200,0,1
GEN-002064,Control,B03,101.29,1892040,10645,0.0621,0.1065,50.95,0.0892,3298,268,0,0
GEN-002065,TreatmentA,B02,114.52,2719812,14516,0.0475,0.2017,42.64,0.1598,1990,836,1,0
GEN-002066,Control,B02,103.64,2925932,15205,0.0089,0.0897,44.32,0.1399,1453,310,1,1
GEN-002067,TreatmentB,B01,82.74,1692996,14555,0.0744,0.0604,49.92,0.1538,999,828,1,0
GEN-002068,Control,B02,116.97,1590527,12299,0.0628,0.0846,48.89,0.1301,1640,917,1,1
GEN-002069,Control,B01,94.34,1060498,15302,0.0683,0.1369,44.68,0.2083,1290,-54,0,0
GEN-002070,TreatmentB,B01,96.32,1351039,15989,0.1173,0.1902,44.71,0.3789,2193,406,0,1
GEN-002071,TreatmentA,B01,112.06,2506976,15606,0.022,0.0711,45.0,0.3961,1818,636,1,0
GEN-002072,TreatmentB,B02,91.63,805149,16498,0.0462,0.2198,43.67,0.2017,2746,740,1,0
GEN-002073,TreatmentA,B01,89.89,906817,15415,0.0902,0.2075,42.51,0.3644,1257,489,0,1
GEN-002074,TreatmentA,B02,101.07,4248123,9486,0.0352,0.1677,43.66,0.2669,1799,195,0,1
GEN-002075,Control,B01,87.91,2141444,15353,0.1112,0.0723,51.99,0.13,1685,395,0,0
GEN-002076,TreatmentA,B02,76.8,829971,16173,0.0323,0.141,45.45,0.2898,399,190,0,1
GEN-002077,TreatmentA,B01,112.61,396056,16230,0.054,0.0723,47.95,0.1176,854,57,1,1
GEN-002078,Control,B02,112.79,2548135,10673,0.064,0.1222,48.07,0.1759,2949,15,0,0
GEN-002079,TreatmentA,B01,91.76,919784,14331,0.0201,0.1792,45.07,0.2576,2908,234,1,1
GEN-002080,Control,B02,95.35,2556161,16429,0.0431,0.2036,45.25,0.1474,1226,261,0,0
GEN-002081,TreatmentA,B03,68.23,3496638,13255,0.0409,0.0979,46.63,0.1983,1027,765,0,1
GEN-002082,TreatmentB,B02,114.72,854576,16567,0.1017,0.1105,48.43,0.3215,994,760,1,0
GEN-002083,Control,B01,99.1,2481931,13219,0.056,0.1816,46.43,0.2853,1592,29,1,1
GEN-002084,Control,B01,105.34,1603075,11811,0.0654,0.1484,47.54,0.0339,1736,-247,0,1
GEN-002085,Control,B03,84.83,2780866,12917,0.0163,0.165,44.89,0.2167,1614,325,0,0
GEN-002086,TreatmentA,B01,102.65,2320865,12961,0.0136,0.274,37.99,0.1925,1822,554,0,0
GEN-002087,TreatmentB,B02,100.93,1596530,14686,0.0576,0.1656,48.26,0.2082,2284,431,1,1
GEN-002088,Control,B02,94.18,3181563,16326,0.0391,0.1586,45.15,0.0377,2087,992,1,0
GEN-002089,Control,B03,110.01,1462599,15196,0.0339,0.1823,45.29,0.3275,1634,193,1,1
GEN-002090,TreatmentB,B03,79.85,2573880,16754,0.0485,0.0882,49.25,0.1615,1958,808,1,0
GEN-002091,Control,B03,117.51,650493,14998,0.0154,0.1064,47.04,0.1316,3093,340,0,1
GEN-002092,TreatmentA,B02,70.61,2226405,8910,0.0314,0.0517,46.13,0.2094,1857,484,1,1
GEN-002093,TreatmentB,B03,92.41,1325987,14639,0.0323,0.1597,43.73,0.1604,871,965,1,0
GEN-002094,TreatmentA,B01,84.6,4499198,13548,0.0251,0.0863,46.93,0.2728,1276,1352,1,1
GEN-002095,TreatmentB,B03,109.9,943665,17295,0.0739,0.0638,46.99,0.0736,1869,532,1,1
GEN-002096,TreatmentB,B01,124.79,3481177,17297,0.0367,0.2755,42.07,0.3233,3046,588,1,1
GEN-002097,Control,B03,103.82,1347234,11627,0.0049,0.1335,45.88,0.1736,1469,500,0,0
GEN-002098,TreatmentB,B03,109.96,1018634,11914,0.0092,0.1705,46.49,0.1253,1497,861,1,1
GEN-002099,TreatmentB,B01,108.79,4357070,14856,0.0599,0.1966,48.62,0.2156,1152,995,1,0
GEN-002100,TreatmentA,B03,88.46,2921342,13353,0.0146,0.2659,45.86,0.0567,1198,190,1,0
GEN-002101,TreatmentB,B03,137.07,4220512,14963,0.0534,0.1399,46.65,0.0717,1292,1133,1,1
GEN-002102,TreatmentA,B01,89.97,1969077,13942,0.0135,0.0723,44.53,0.1809,1195,46,0,1
GEN-002103,TreatmentB,B03,81.26,1666354,15330,0.0169,0.123,44.94,0.1217,3256,597,0,0
GEN-002104,TreatmentA,B03,99.66,1122976,14289,0.0695,0.1116,49.36,0.273,1454,492,0,0
GEN-002105,Control,B01,126.83,2224735,11351,0.0431,0.2475,43.17,0.2778,1202,1793,1,1
GEN-002106,TreatmentA,B02,89.22,2320640,14771,0.0497,0.0543,44.96,0.1698,1794,510,0,1
GEN-002107,TreatmentA,B03,98.17,1145331,12300,0.0523,0.0743,46.34,0.2676,1035,419,1,1
GEN-002108,TreatmentA,B02,68.96,2211694,10387,0.0397,0.2055,44.26,0.3388,1760,450,1,1
GEN-002109,TreatmentA,B02,111.5,1056957,11796,0.0389,0.1618,46.22,0.1019,1874,400,0,0
GEN-002110,Control,B03,105.56,3125071,15611,0.076,0.145,45.51,0.2727,1629,639,1,0
GEN-002111,TreatmentB,B02,86.73,501328,16736,0.0476,0.1161,45.67,0.263,1937,902,1,1
GEN-002112,Control,B03,95.18,2390907,17025,0.0542,0.1264,46.99,0.1907,2432,734,1,0
GEN-002113,TreatmentA,B01,107.52,3755216,10380,0.0119,0.1533,49.63,0.287,1917,549,1,1
GEN-002114,TreatmentA,B02,90.65,577899,15283,0.0111,0.0738,51.0,0.3684,1400,704,1,0
GEN-002115,TreatmentA,B03,107.88,1373830,12742,0.0221,0.1256,48.54,0.2364,1276,169,0,0
GEN-002116,TreatmentA,B02,81.6,3269548,11262,0.0322,0.0768,47.81,0.2993,2201,75,0,0
GEN-002117,TreatmentB,B01,117.4,2197452,16224,0.0338,0.1949,48.54,0.182,1224,411,1,1
GEN-002118,Control,B02,92.67,1100485,10714,0.0776,0.1701,46.09,0.0958,2381,-161,0,0
GEN-002119,TreatmentB,B03,90.31,2753469,17506,0.0256,0.0714,47.83,0.2122,2405,597,1,1
GEN-002120,TreatmentB,B03,77.13,3681033,13041,0.0489,0.0817,49.3,0.2438,1497,517,0,0
GEN-002121,TreatmentB,B01,86.4,1906730,12652,0.088,0.2218,43.21,0.22,946,874,0,0
GEN-002122,TreatmentB,B02,102.68,1555782,17540,0.0405,0.0776,50.32,0.1557,1668,1094,1,0
GEN-002123,TreatmentB,B01,66.57,1944490,12207,0.0212,0.1295,43.4,0.2464,2262,442,0,0
GEN-002124,TreatmentA,B03,105.75,1100930,15635,0.0476,0.1106,47.73,0.2182,2898,117,1,1
GEN-002125,TreatmentA,B03,89.03,927717,10185,0.0776,0.0603,45.25,0.1332,1461,438,0,1
GEN-002126,TreatmentA,B01,96.38,2131829,12085,0.0164,0.1581,46.44,0.3174,881,307,0,1
GEN-002127,TreatmentB,B03,87.65,588193,14545,0.0266,0.254,45.89,0.2384,3833,714,1,1
GEN-002128,TreatmentB,B02,83.35,1237795,15560,0.0188,0.0982,49.5,0.1504,1421,1737,1,0
GEN-002129,Control,B01,98.97,1183306,12480,0.0402,0.171,45.79,0.3728,1081,-233,0,1
GEN-002130,Control,B03,113.98,826219,17224,0.0015,0.1032,44.37,0.267,3763,-35,1,0
GEN-002131,Control,B01,98.91,1065270,12490,0.023,0.147,48.85,0.1884,1646,67,0,0
GEN-002132,TreatmentA,B01,88.33,2110815,12388,0.0192,0.0452,48.46,0.0751,1583,245,0,1
GEN-002133,TreatmentA,B01,87.88,1119841,12274,0.0199,0.1294,47.73,0.2913,1548,427,1,0
GEN-002134,Control,B03,96.93,828776,12603,0.0146,0.176,47.33,0.064,1975,6,0,0
GEN-002135,TreatmentA,B01,115.09,1709262,16973,0.0409,0.1212,51.35,0.1472,697,61,1,0
GEN-002136,Control,B03,66.34,698225,13875,0.052,0.0921,45.07,0.1398,1084,210,0,1
GEN-002137,TreatmentB,B01,106.85,710538,14752,0.0493,0.1547,45.24,0.1153,1152,483,1,1
GEN-002138,TreatmentA,B03,83.48,1801234,15303,0.133,0.1987,47.84,0.1525,1364,653,0,0
GEN-002139,TreatmentA,B01,118.37,2090479,15246,0.0768,0.0532,43.58,0.2363,1628,927,1,0
GEN-002140,Control,B01,88.25,1867583,16153,0.0436,0.1536,49.47,0.1838,1130,-24,1,0
GEN-002141,Control,B02,115.68,2360317,15659,0.0414,0.0357,44.47,0.1637,2260,23,1,0
GEN-002142,TreatmentA,B03,115.95,1156714,19402,0.0057,0.2011,48.1,0.2493,742,212,1,1
GEN-002143,TreatmentA,B03,108.24,583023,13754,0.0684,0.2233,47.37,0.1787,1180,1412,1,1
GEN-002144,TreatmentA,B02,79.91,1273478,12783,0.0263,0.0625,48.72,0.0754,2727,173,0,1
GEN-002145,Control,B02,71.94,1542571,10352,0.0335,0.0707,46.08,0.1176,2246,600,1,1
GEN-002146,TreatmentB,B03,102.44,1520585,18063,0.0265,0.1457,45.67,0.1474,1432,917,1,1
GEN-002147,Control,B03,156.45,3171380,14476,0.0344,0.1521,47.74,0.3544,1892,420,0,1
GEN-002148,TreatmentA,B03,81.76,849131,12481,0.013,0.1308,45.23,0.1265,2185,158,1,0
GEN-002149,TreatmentA,B03,119.05,1345756,14553,0.0236,0.1072,45.35,0.2803,1502,222,1,0
GEN-002150,TreatmentB,B03,79.41,1576869,18314,0.0313,0.124,50.31,0.2743,1373,431,1,0
GEN-002151,TreatmentB,B03,77.77,1411941,17430,0.0527,0.0952,46.49,0.2102,1359,615,1,0
GEN-002152,Control,B01,110.31,1158736,17201,0.0376,0.2028,48.23,0.0792,1479,-123,1,0
GEN-002153,Control,B02,86.67,3168150,12016,0.0274,0.1224,47.15,0.1054,850,4,0,1
GEN-002154,TreatmentA,B01,90.21,2785834,15527,0.0063,0.1066,44.3,0.2863,3056,688,1,0
GEN-002155,TreatmentA,B03,113.95,1851020,10637,0.0773,0.2154,45.3,0.1059,2836,232,0,0
GEN-002156,Control,B02,74.47,1590169,15297,0.1146,0.1976,47.74,0.3328,1752,-67,0,1
GEN-002157,TreatmentA,B01,90.64,3313950,17637,0.0416,0.1576,46.3,0.1399,870,18,1,0
GEN-002158,TreatmentA,B02,111.33,1111449,17945,0.0046,0.072,47.8,0.421,1779,382,1,0
GEN-002159,TreatmentB,B01,116.03,595820,16693,0.002,0.0943,44.46,0.3397,1243,762,0,0
GEN-002160,Control,B03,89.62,1083379,14656,0.077,0.0886,47.88,0.0786,4873,64,0,0
GEN-002161,TreatmentA,B02,104.99,1677887,14568,0.06,0.1794,44.49,0.0808,2165,82,0,0
GEN-002162,TreatmentA,B02,121.9,1085515,14494,0.0801,0.1771,51.3,0.0881,2730,246,1,0
GEN-002163,TreatmentB,B02,102.02,2477055,18424,0.0719,0.1121,46.19,0.2623,2645,641,1,1
GEN-002164,TreatmentB,B01,70.8,1965538,12197,0.0204,0.1805,46.02,0.1988,2169,488,0,1
GEN-002165,TreatmentA,B01,111.07,4514565,11945,0.0288,0.0922,45.62,0.2062,2931,880,1,0
GEN-002166,TreatmentB,B01,108.9,2375901,15861,0.0834,0.1665,43.42,0.1975,1586,340,0,0
GEN-002167,Control,B01,124.24,792458,11604,0.0805,0.1504,43.98,0.2133,2203,770,0,0
GEN-002168,TreatmentA,B01,95.25,1531697,16350,0.0511,0.0805,43.47,0.0905,1193,406,1,0
GEN-002169,Control,B02,85.21,1259958,13939,0.0276,0.1057,45.29,0.0699,1674,33,1,1
GEN-002170,TreatmentA,B01,113.84,2398450,10422,0.0304,0.1011,44.38,0.2015,2765,204,0,0
GEN-002171,TreatmentA,B02,118.46,3256371,16076,0.0292,0.0987,49.78,0.1584,1831,448,1,1
GEN-002172,Control,B03,110.6,3301322,15494,0.062,0.171,45.99,0.1991,1285,228,0,1
GEN-002173,TreatmentA,B03,101.71,1973961,17914,0.0593,0.2039,46.07,0.2517,1358,480,1,1
GEN-002174,Control,B02,113.75,2394170,16831,0.0104,0.1415,50.09,0.1428,1110,320,0,0
GEN-002175,Control,B02,118.67,2318758,14676,0.0326,0.1984,45.66,0.3151,1811,527,1,1
GEN-002176,TreatmentA,B01,81.87,825324,15644,0.0165,0.2028,44.15,0.4683,1150,492,1,1
GEN-002177,TreatmentB,B02,75.78,1715385,11918,0.0401,0.1434,48.32,0.0285,2251,300,0,0
GEN-002178,TreatmentB,B03,72.66,3604516,12643,0.0453,0.227,45.81,0.0823,1521,363,0,0
GEN-002179,TreatmentB,B03,102.48,1247679,19264,0.0283,0.0482,45.84,0.1855,2286,488,1,0
GEN-002180,TreatmentB,B01,89.37,1810331,13863,0.0384,0.1721,47.06,0.139,1903,394,0,1
GEN-002181,Control,B02,75.89,643028,11605,0.0317,0.0796,48.97,0.3232,1224,-62,0,0
GEN-002182,TreatmentA,B02,113.15,1802331,12043,0.029,0.1552,46.83,0.2865,1089,816,1,1
GEN-002183,Control,B03,82.98,1469572,16352,0.0392,0.1456,44.88,0.1117,1525,218,0,1
GEN-002184,TreatmentA,B01,99.23,864720,18026,0.0037,0.1538,47.69,0.0344,2403,589,1,1
GEN-002185,TreatmentA,B01,85.42,1173217,17242,0.0513,0.1903,40.89,0.1935,1592,595,1,0
GEN-002186,Control,B03,95.85,249478,14905,0.0266,0.1151,43.5,0.1726,1694,964,1,0
GEN-002187,TreatmentB,B01,108.25,1297582,15120,0.0526,0.1477,46.72,0.1338,2014,1027,1,0
GEN-002188,TreatmentA,B02,94.27,1175647,12450,0.0583,0.1052,46.97,0.1198,1359,1676,1,0
GEN-002189,TreatmentA,B02,90.84,2756941,11417,0.0103,0.0903,46.68,0.0706,1238,216,1,1
GEN-002190,Control,B03,113.7,1746124,13164,0.0049,0.0564,50.51,0.1074,2365,493,0,1
GEN-002191,TreatmentA,B01,132.74,1030144,15212,0.0557,0.2339,47.54,0.1327,2680,110,0,1
GEN-002192,TreatmentA,B02,81.29,557836,14881,0.0864,0.1872,45.0,0.3761,2355,418,1,1
GEN-002193,Control,B03,125.58,919959,12720,0.0457,0.1939,48.01,0.1348,1231,577,0,0
GEN-002194,TreatmentB,B03,77.32,1150429,18381,0.0676,0.2373,46.21,0.2561,1263,1164,1,1
GEN-002195,TreatmentA,B02,84.98,1115883,15588,0.0263,0.1209,47.76,0.1458,1969,562,1,1
GEN-002196,TreatmentA,B03,90.85,1679336,15941,0.0249,0.139,46.32,0.1172,1664,606,1,1
GEN-002197,TreatmentB,B01,120.58,1418989,18322,0.1059,0.1318,47.26,0.2337,2073,495,0,0
GEN-002198,TreatmentA,B01,85.72,1580991,15363,0.0063,0.1706,47.98,0.2905,1212,407,0,1
GEN-002199,TreatmentA,B01,122.26,735172,18007,0.0248,0.051,44.8,0.2157,1198,302,1,1
GEN-002200,TreatmentA,B02,103.75,909616,14768,0.0685,0.1486,47.4,0.1461,1938,288,0,0
GEN-002201,TreatmentA,B01,105.79,2508715,13265,0.0212,0.2406,46.47,0.2683,964,966,1,1
GEN-002202,TreatmentA,B02,84.11,1588996,13981,0.0692,0.1364,45.77,0.0752,1847,974,1,1
GEN-002203,TreatmentA,B01,103.56,2290998,15345,0.1172,0.1592,46.47,0.1811,1857,331,0,1
GEN-002204,Control,B02,93.22,1240675,11304,0.0215,0.1394,43.93,0.0841,3854,612,1,0
GEN-002205,TreatmentA,B03,111.14,1227324,14435,0.0421,0.1019,45.36,0.1387,1595,454,1,1
GEN-002206,TreatmentA,B03,121.41,1757725,15632,0.0506,0.21,46.6,0.11,1802,155,1,0
GEN-002207,TreatmentB,B03,89.39,1782023,11823,0.128,0.08,45.55,0.3756,2502,1428,1,0
GEN-002208,TreatmentA,B01,99.0,1113304,14071,0.1026,0.0573,46.16,0.1215,1351,517,0,1
GEN-002209,TreatmentB,B03,120.3,2064999,18370,0.1008,0.1099,46.61,0.5381,1236,743,1,0
GEN-002210,TreatmentA,B01,99.77,1601138,12740,0.0023,0.1183,49.32,0.2341,1435,600,1,0
GEN-002211,Control,B01,75.13,1393320,10554,0.0587,0.1926,46.13,0.2375,1298,157,0,1
GEN-002212,TreatmentB,B01,117.56,1572040,13329,0.0414,0.2629,45.4,0.2098,818,1011,1,1
GEN-002213,TreatmentB,B01,76.91,539295,16784,0.0632,0.0966,48.05,0.3473,3675,459,0,0
GEN-002214,Control,B02,84.12,1040788,12829,0.023,0.124,47.09,0.1504,2379,240,0,1
GEN-002215,Control,B02,56.48,1045662,12396,0.0306,0.1805,45.86,0.1266,951,235,0,0
GEN-002216,Control,B01,111.77,886017,14525,0.02,0.0488,45.28,0.2201,1656,721,1,0
GEN-002217,TreatmentA,B02,92.72,2338276,17097,0.0383,0.1432,47.36,0.2197,1268,59,0,1
GEN-002218,Control,B03,109.83,1097351,15288,0.0149,0.0978,47.35,0.0681,1320,361,1,1
GEN-002219,Control,B01,108.45,1407499,12148,0.0363,0.1477,44.66,0.0544,1489,699,0,0
GEN-002220,TreatmentA,B01,112.35,2545472,16201,0.0264,0.0856,45.8,0.2594,2018,878,1,0
GEN-002221,TreatmentB,B03,112.67,2885584,15755,0.0137,0.1642,45.69,0.2934,1528,518,1,1
