sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-001874,Control,B01,110.68,3.01,0.2446,617,31.56,0.4884,0.537,58.04,25.67,2,5.85,0,1
STR-001875,Control,B01,109.02,2.81,0.2922,796,22.39,0.3668,0.1883,79.5,25.3,2,7.96,0,1
STR-001876,Control,B02,96.26,2.19,0.2396,603,35.98,0.3307,0.1579,95.46,22.91,3,7.87,0,1
STR-001877,Control,B03,86.9,2.04,0.2216,422,45.89,0.3078,0.3504,31.16,22.96,1,7.68,1,0
STR-001878,TreatmentA,B01,74.94,1.96,0.2305,215,68.31,0.3125,0.1967,37.56,33.81,2,6.19,0,1
STR-001879,Control,B02,109.5,4.36,0.2156,207,53.22,0.5784,0.2887,37.57,24.83,3,6.94,0,1
STR-001880,Control,B02,65.9,3.04,0.2391,121,101.72,0.1093,0.4767,46.15,19.48,2,6.4,0,0
STR-001881,Control,B02,96.16,2.12,0.3109,490,59.2,0.2764,0.2597,61.11,23.2,5,7.73,0,0
STR-001882,Control,B01,96.28,2.55,0.1814,443,28.29,0.5287,0.19,32.13,22.33,0,7.85,0,0
STR-001883,Control,B01,79.27,2.15,0.1922,457,31.47,0.6104,0.5208,63.37,21.44,2,8.1,0,1
STR-001884,TreatmentA,B01,90.05,2.42,0.2461,1400,48.13,0.2525,0.4386,15.84,26.65,4,6.7,0,0
STR-001885,TreatmentB,B02,80.09,1.99,0.2028,68,12.14,0.184,0.2196,63.27,19.7,3,8.67,0,0
STR-001886,TreatmentB,B01,102.83,1.44,0.2533,251,16.73,0.4832,0.2399,48.19,16.12,3,8.92,1,0
STR-001887,Control,B01,89.43,2.3,0.2181,140,37.77,0.3517,0.3461,63.23,28.32,1,7.88,0,0
STR-001888,TreatmentB,B03,102.35,1.49,0.256,359,67.86,0.2898,0.2052,9.56,21.95,3,5.92,1,1
STR-001889,TreatmentA,B03,122.41,1.71,0.2151,394,10.28,0.2788,0.2945,38.99,23.67,0,7.32,0,1
STR-001890,TreatmentB,B02,122.53,2.69,0.2888,302,42.9,0.288,0.2661,30.33,22.74,3,7.64,0,1
STR-001891,TreatmentA,B03,103.0,2.23,0.1707,73,56.27,0.5242,0.2111,40.85,20.78,4,5.67,1,0
STR-001892,Control,B01,120.27,1.36,0.2221,345,19.52,0.3405,0.2688,53.71,24.85,2,7.0,0,1
STR-001893,TreatmentA,B02,110.56,2.67,0.2955,230,24.35,0.5111,0.3605,52.97,23.12,3,7.01,0,1
STR-001894,TreatmentA,B01,107.47,2.19,0.214,649,26.68,0.4742,0.3354,45.62,20.32,4,6.96,1,1
STR-001895,TreatmentA,B01,108.42,1.48,0.2154,276,42.8,0.1533,0.1935,36.79,17.7,2,7.03,1,1
STR-001896,TreatmentA,B01,102.64,3.11,0.2616,438,93.98,0.475,0.3508,11.58,25.46,0,7.53,0,1
STR-001897,TreatmentB,B03,100.87,2.97,0.207,239,19.16,0.3837,0.3381,17.37,25.73,3,5.09,0,0
STR-001898,TreatmentB,B03,99.3,0.6,0.2057,123,49.71,0.6738,0.2919,55.74,17.99,0,6.79,1,1
STR-001899,Control,B01,109.85,2.47,0.2158,628,102.63,0.3048,0.5739,38.75,22.67,2,8.18,0,0
STR-001900,Control,B02,111.95,3.53,0.2567,282,12.08,0.2041,0.3253,33.64,12.15,1,6.05,0,0
STR-001901,TreatmentB,B01,95.99,1.04,0.1812,187,19.78,0.6418,0.4333,30.7,25.81,3,6.0,1,1
STR-001902,TreatmentB,B01,112.0,0.85,0.1825,610,40.0,0.334,0.4379,20.63,29.91,2,8.33,1,0
STR-001903,TreatmentB,B02,120.44,1.4,0.2226,154,52.94,0.4311,0.3679,22.11,22.78,2,6.72,1,1
STR-001904,Control,B01,104.04,2.05,0.2882,439,16.9,0.3654,0.548,37.5,31.06,2,9.39,0,0
STR-001905,TreatmentA,B02,124.18,2.91,0.2491,652,60.89,0.3554,0.4293,10.92,27.76,3,6.3,0,0
STR-001906,TreatmentA,B01,107.0,2.98,0.2062,809,29.99,0.3679,0.2167,39.68,16.92,4,7.72,0,1
STR-001907,TreatmentB,B03,102.01,2.41,0.2198,719,66.75,0.4631,0.2592,35.16,30.13,5,6.08,0,1
STR-001908,TreatmentA,B03,102.66,2.32,0.2787,204,14.66,0.2075,0.3085,34.78,23.17,3,10.15,0,0
STR-001909,TreatmentB,B03,101.74,1.68,0.1683,301,39.69,0.5616,0.5142,19.55,34.68,1,8.75,1,1
STR-001910,Control,B02,92.22,1.98,0.2399,396,35.31,0.414,0.2716,36.33,14.69,2,6.24,0,1
STR-001911,TreatmentB,B02,112.31,1.56,0.2289,245,35.32,0.5181,0.2745,57.16,20.88,2,5.64,1,0
STR-001912,TreatmentA,B03,79.55,1.82,0.1617,202,56.32,0.258,0.5054,51.64,35.55,4,5.93,1,0
STR-001913,Control,B03,105.16,3.29,0.2886,146,15.62,0.2737,0.4969,27.41,30.76,1,6.35,0,0
STR-001914,TreatmentA,B01,91.68,2.17,0.269,474,42.49,0.537,0.5508,42.61,32.31,3,6.98,0,1
STR-001915,TreatmentB,B03,95.87,1.52,0.1973,333,56.26,0.2339,0.457,25.51,37.02,2,6.07,1,0
STR-001916,Control,B02,89.95,3.24,0.2249,528,43.35,0.6591,0.4756,28.11,34.47,3,6.41,0,1
STR-001917,TreatmentA,B01,98.65,1.73,0.2563,217,45.8,0.2907,0.2808,13.82,17.3,0,6.09,1,1
STR-001918,TreatmentB,B03,104.08,1.58,0.3058,278,96.34,0.416,0.2298,36.7,24.48,2,5.51,0,0
STR-001919,TreatmentA,B03,103.64,2.11,0.2801,148,49.91,0.3813,0.3552,42.98,23.4,3,4.94,0,0
STR-001920,Control,B03,85.0,1.72,0.2161,368,28.56,0.5171,0.1283,25.75,30.22,5,7.47,1,0
STR-001921,Control,B01,83.18,1.67,0.2866,418,55.69,0.5407,0.4546,64.82,20.61,2,8.12,0,1
STR-001922,TreatmentB,B03,86.04,1.43,0.2643,256,66.16,0.4662,0.4917,2.36,32.03,4,4.12,1,0
STR-001923,TreatmentB,B02,115.33,1.22,0.2209,137,18.56,0.4134,0.2823,41.52,22.37,2,5.09,0,0
STR-001924,Control,B03,119.48,1.54,0.2808,247,38.7,0.2472,0.3689,22.68,24.6,0,7.89,1,0
STR-001925,TreatmentA,B01,108.92,3.14,0.1773,245,60.11,0.2846,0.4818,26.95,26.76,3,7.38,0,0
STR-001926,TreatmentB,B03,100.67,1.64,0.2064,371,34.67,0.276,0.1541,33.88,25.06,4,8.97,1,1
STR-001927,TreatmentA,B01,103.44,1.87,0.2398,2285,40.74,0.516,0.5825,15.97,31.11,2,7.32,1,1
STR-001928,TreatmentA,B01,97.88,2.84,0.2977,116,91.22,0.4848,0.5241,48.46,27.3,0,7.73,0,1
STR-001929,TreatmentA,B03,113.73,3.17,0.27,1825,42.64,0.4249,0.1744,45.23,22.65,1,10.95,0,0
STR-001930,TreatmentB,B02,103.71,1.1,0.2071,95,21.36,0.3683,0.3287,10.38,24.14,0,8.44,1,0
STR-001931,Control,B02,123.37,1.64,0.2204,654,27.46,0.4127,0.2793,85.0,18.52,1,5.22,0,0
STR-001932,TreatmentA,B01,93.15,3.07,0.1459,451,122.34,0.3475,0.1626,37.09,35.51,3,7.68,1,1
STR-001933,Control,B02,101.49,3.54,0.2005,415,15.56,0.2927,0.2146,28.34,25.27,5,9.27,0,0
STR-001934,TreatmentB,B01,84.6,1.08,0.2588,264,47.22,0.4226,0.4704,21.97,19.71,1,4.35,1,0
STR-001935,TreatmentB,B02,116.58,2.38,0.2318,145,11.07,0.3762,0.367,51.27,22.25,3,6.77,0,1
STR-001936,Control,B01,110.1,1.35,0.241,253,56.47,0.483,0.2839,20.44,22.49,7,7.93,1,0
STR-001937,TreatmentB,B01,88.5,1.45,0.2123,99,108.28,0.5315,0.1364,10.53,25.99,2,4.42,1,0
STR-001938,Control,B01,95.78,2.39,0.2696,406,49.58,0.2813,0.3521,32.07,21.97,4,7.36,0,0
STR-001939,TreatmentB,B03,101.68,1.43,0.2409,101,40.6,0.6138,0.2719,31.13,23.71,4,7.56,1,1
STR-001940,TreatmentA,B01,74.06,1.81,0.2544,148,71.72,0.5479,0.3933,23.54,25.9,1,10.1,0,0
STR-001941,Control,B02,93.83,2.38,0.2146,140,43.8,0.2332,0.2894,36.2,25.95,0,5.79,1,0
STR-001942,TreatmentA,B02,119.44,1.46,0.2001,309,28.59,0.4635,0.46,45.82,28.83,0,6.59,0,1
STR-001943,TreatmentA,B01,110.96,1.21,0.2244,245,14.87,0.4549,0.2185,38.21,29.94,0,6.71,0,0
STR-001944,TreatmentB,B03,96.0,1.09,0.235,148,46.68,0.323,0.6594,15.97,16.81,4,6.21,1,0
STR-001945,Control,B02,100.74,1.51,0.2647,156,35.21,0.4644,0.3791,35.66,17.49,2,6.85,0,1
STR-001946,TreatmentA,B01,89.91,1.38,0.2591,297,13.56,0.3015,0.2753,38.33,21.37,1,7.82,0,1
STR-001947,TreatmentA,B03,101.94,1.51,0.2455,219,102.8,0.5041,0.2063,21.71,20.35,2,5.54,0,0
STR-001948,TreatmentB,B01,84.8,1.7,0.2514,307,15.6,0.7996,0.4973,47.11,23.72,3,6.73,0,1
STR-001949,TreatmentB,B02,115.6,1.1,0.2349,114,29.78,0.4572,0.1932,26.08,30.67,2,8.88,0,0
STR-001950,Control,B03,103.15,1.97,0.266,284,25.94,0.1627,0.3365,37.93,30.92,5,6.68,1,1
STR-001951,TreatmentA,B01,97.65,1.88,0.1993,74,12.29,0.4167,0.2101,29.48,28.67,1,7.86,1,0
STR-001952,Control,B01,84.67,1.7,0.2562,216,56.39,0.33,0.5764,51.76,36.42,3,7.99,1,0
STR-001953,Control,B03,90.19,1.72,0.2983,643,38.69,0.4001,0.0838,28.46,28.6,3,5.98,0,0
STR-001954,Control,B02,114.36,1.92,0.3006,542,32.09,0.5987,0.2677,35.88,15.03,1,6.79,0,1
STR-001955,TreatmentA,B03,111.01,1.55,0.2454,570,31.18,0.2238,0.5004,26.01,20.78,3,6.9,1,0
STR-001956,TreatmentA,B01,92.97,1.73,0.2288,270,54.25,0.1968,0.1944,25.25,20.3,0,5.07,1,1
STR-001957,TreatmentB,B03,107.61,1.31,0.2421,204,35.13,0.1511,0.1627,25.89,24.45,1,7.79,1,1
STR-001958,TreatmentA,B01,97.89,1.37,0.2882,284,56.75,0.3685,0.4607,33.68,20.84,4,7.77,1,0
STR-001959,Control,B03,86.86,4.13,0.2108,97,30.9,0.5822,0.3654,32.63,28.46,1,5.24,0,1
STR-001960,TreatmentB,B01,122.21,1.54,0.2436,318,53.71,0.4915,0.2511,58.91,32.56,1,6.19,0,1
STR-001961,Control,B01,109.14,1.71,0.2167,145,18.93,0.6229,0.6004,89.96,24.25,4,8.42,0,1
STR-001962,Control,B02,82.06,1.43,0.2228,260,33.24,0.4922,0.4902,36.43,25.89,2,6.46,1,1
STR-001963,Control,B01,116.82,3.37,0.2042,184,5.87,0.5389,0.3082,54.65,16.69,1,5.75,0,1
STR-001964,TreatmentB,B01,102.68,2.27,0.219,298,19.86,0.2922,0.2626,55.84,27.68,3,6.94,1,1
STR-001965,TreatmentA,B01,73.04,2.72,0.2106,275,21.49,0.5612,0.2654,90.47,23.78,2,4.34,0,0
STR-001966,TreatmentB,B01,94.63,1.0,0.2488,1576,26.9,0.461,0.2357,15.23,35.82,5,6.37,0,0
STR-001967,Control,B02,100.63,2.44,0.2232,134,10.23,0.3692,0.2007,30.29,35.63,1,6.11,1,1
STR-001968,TreatmentB,B03,129.07,1.43,0.2496,167,36.72,0.2562,0.2948,16.93,27.37,5,7.36,1,0
STR-001969,TreatmentB,B02,114.29,1.74,0.2152,499,28.49,0.1749,0.2067,28.82,17.42,3,4.41,1,1
STR-001970,TreatmentA,B01,114.19,1.73,0.2426,223,84.26,0.4948,0.2768,31.88,22.79,2,7.63,1,0
STR-001971,TreatmentB,B02,95.59,1.93,0.2177,252,21.81,0.3184,0.333,6.33,18.17,4,7.52,1,1
STR-001972,Control,B02,99.69,2.35,0.148,239,20.78,0.4676,0.1014,35.22,30.35,2,5.45,0,1
STR-001973,TreatmentA,B03,111.31,2.18,0.2721,304,16.32,0.3766,0.1121,16.47,24.33,5,4.3,1,0
STR-001974,TreatmentB,B02,91.91,1.3,0.2625,214,17.35,0.5779,0.1274,27.65,19.72,0,7.6,1,0
STR-001975,TreatmentA,B01,85.11,1.86,0.2809,259,34.49,0.2056,0.2613,41.68,20.01,4,8.47,0,0
STR-001976,TreatmentB,B01,123.63,2.02,0.2213,210,14.76,0.4939,0.333,29.36,31.39,5,6.6,0,0
STR-001977,TreatmentB,B01,86.97,1.07,0.2259,165,56.53,0.2449,0.2747,9.86,24.65,2,7.5,1,1
STR-001978,TreatmentB,B02,117.49,1.54,0.2149,448,19.15,0.3345,0.2919,20.67,23.17,4,6.33,1,1
STR-001979,Control,B03,69.24,2.16,0.2195,367,52.56,0.6577,0.3371,37.8,21.49,3,7.2,1,1
STR-001980,Control,B03,77.46,1.76,0.2672,302,33.36,0.532,0.2593,54.62,24.64,3,5.97,0,0
STR-001981,Control,B02,81.97,3.13,0.2431,94,13.09,0.1745,0.1122,48.67,22.91,6,7.63,0,1
STR-001982,TreatmentB,B01,110.1,2.75,0.1781,152,28.51,0.3116,0.6114,5.78,29.23,3,4.84,1,0
STR-001983,TreatmentB,B03,94.81,1.99,0.2684,686,29.94,0.3126,0.4589,43.1,19.69,1,7.72,0,0
STR-001984,TreatmentA,B03,104.23,2.66,0.2597,470,29.37,0.4057,0.2663,28.61,24.28,4,7.58,0,0
STR-001985,TreatmentB,B03,118.76,1.86,0.2089,987,43.87,0.2122,0.3028,28.72,18.73,1,3.44,1,0
STR-001986,Control,B01,113.18,2.44,0.2156,686,26.51,0.3161,0.2337,41.25,28.28,0,6.5,0,1
STR-001987,Control,B01,89.53,1.76,0.2853,87,23.17,0.4209,0.5079,52.09,20.12,3,4.63,1,0
STR-001988,Control,B03,83.36,3.27,0.2639,369,45.7,0.3998,0.4273,41.39,22.52,4,5.48,0,0
STR-001989,TreatmentB,B03,82.16,0.81,0.2477,270,82.99,0.3258,0.2316,54.61,28.85,3,8.3,1,1
STR-001990,Control,B01,101.1,2.57,0.2096,1133,10.72,0.0995,0.3002,22.67,23.6,0,7.52,1,1
STR-001991,TreatmentB,B02,77.61,0.92,0.2255,633,28.13,0.5249,0.066,34.23,25.91,5,9.46,0,0
STR-001992,TreatmentB,B02,95.84,0.7,0.2098,285,26.97,0.1894,0.2639,15.82,31.45,3,8.73,1,1
STR-001993,Control,B02,106.68,2.23,0.212,288,14.04,0.605,0.2716,81.82,29.12,3,6.7,0,1
STR-001994,Control,B03,103.5,1.89,0.2592,202,23.02,0.351,0.2776,23.94,25.98,2,7.94,0,0
STR-001995,TreatmentB,B02,70.77,1.83,0.2834,139,37.02,0.5041,0.3582,27.51,30.26,1,6.38,1,1
STR-001996,TreatmentB,B02,110.16,2.64,0.2064,118,10.7,0.3847,0.2766,12.52,17.46,1,4.44,1,0
STR-001997,Control,B03,122.26,1.62,0.1712,343,104.06,0.5504,0.2075,67.42,25.99,0,6.68,1,0
STR-001998,TreatmentB,B03,112.51,1.23,0.1899,925,41.27,0.2268,0.268,50.79,17.77,4,6.21,1,1
STR-001999,TreatmentA,B02,102.61,1.55,0.1997,408,19.87,0.4522,0.2729,43.57,32.21,1,8.96,1,0
STR-002000,TreatmentB,B01,87.66,1.05,0.2648,377,51.24,0.3859,0.4991,25.27,28.26,2,8.65,1,0
STR-002001,TreatmentB,B01,115.72,1.1,0.2178,475,66.6,0.4503,0.334,12.44,11.87,1,6.45,1,1
STR-002002,TreatmentB,B02,109.21,1.43,0.2477,127,85.84,0.4043,0.1919,23.9,26.2,2,3.98,1,0
STR-002003,TreatmentA,B02,82.88,1.61,0.2667,273,37.1,0.4268,0.5465,27.99,30.59,2,8.64,0,0
STR-002004,TreatmentA,B01,93.09,1.47,0.2177,499,36.05,0.5564,0.5266,30.98,13.07,3,7.61,1,1
STR-002005,TreatmentA,B01,92.94,1.39,0.2368,221,81.95,0.3679,0.194,42.23,31.29,5,7.55,1,1
STR-002006,TreatmentB,B02,73.42,3.31,0.2463,134,42.91,0.2066,0.3615,14.97,23.88,1,8.34,0,0
STR-002007,TreatmentB,B03,112.33,2.62,0.2265,169,27.87,0.4924,0.3836,46.77,17.7,4,6.1,0,1
STR-002008,Control,B03,93.69,3.34,0.2093,338,90.5,0.499,0.0714,46.73,23.09,1,4.79,0,0
STR-002009,TreatmentA,B02,101.25,1.99,0.3158,397,12.21,0.4059,0.3991,88.62,17.65,3,7.45,0,1
STR-002010,Control,B03,80.16,1.75,0.2974,429,65.33,0.3849,0.3057,42.71,23.82,5,7.83,1,0
STR-002011,Control,B03,103.08,2.07,0.2594,481,28.16,0.6325,0.3675,39.82,25.71,2,7.35,0,1
STR-002012,TreatmentA,B02,106.6,1.67,0.207,484,60.89,0.7104,0.1723,35.03,22.91,7,7.66,1,0
STR-002013,Control,B02,103.73,2.09,0.2614,201,84.4,0.8114,0.2348,52.17,30.13,0,6.54,1,0
STR-002014,TreatmentB,B02,107.02,1.17,0.2578,447,25.19,0.3634,0.5588,27.64,21.35,3,6.27,1,1
STR-002015,TreatmentA,B03,100.96,1.39,0.2796,537,117.35,0.4303,0.1696,28.69,20.47,4,7.68,0,0
STR-002016,TreatmentB,B02,117.24,3.15,0.2271,385,29.42,0.3928,0.1757,7.53,19.13,3,4.76,0,0
STR-002017,TreatmentB,B03,95.16,1.57,0.1983,107,41.77,0.2825,0.4146,23.12,14.27,2,7.82,1,1
STR-002018,Control,B02,96.32,3.13,0.2297,114,18.8,0.3911,0.2679,34.59,23.8,4,6.82,0,1
STR-002019,TreatmentB,B03,100.32,1.35,0.1579,463,18.87,0.2255,0.2859,27.32,28.76,3,7.54,1,1
STR-002020,Control,B02,108.35,3.35,0.2441,140,40.12,0.3455,0.1987,28.01,11.53,1,8.51,0,0
STR-002021,TreatmentB,B01,119.69,1.27,0.275,266,83.73,0.6177,0.1792,14.28,15.41,3,7.94,0,0
STR-002022,TreatmentB,B03,81.52,1.2,0.2066,156,55.21,0.288,0.2912,55.35,21.9,2,7.74,1,1
STR-002023,TreatmentA,B02,132.96,1.25,0.2119,128,31.05,0.369,0.2586,36.08,19.12,2,4.74,1,0
STR-002024,Control,B02,114.04,2.36,0.2834,368,51.75,0.4015,0.4743,59.0,22.72,3,6.52,0,0
STR-002025,TreatmentB,B03,116.36,1.5,0.2383,476,84.46,0.4126,0.3847,34.67,23.08,3,8.7,1,0
STR-002026,Control,B02,91.64,2.05,0.2541,186,19.58,0.5244,0.3513,57.58,22.1,2,6.38,0,1
STR-002027,TreatmentA,B03,117.36,2.8,0.2235,196,18.53,0.392,0.1655,31.34,14.64,2,3.75,1,0
STR-002028,Control,B02,123.39,2.02,0.2124,949,25.64,0.6095,0.1833,97.13,28.55,2,7.08,0,0
STR-002029,TreatmentB,B02,101.98,1.45,0.1933,267,70.12,0.2772,0.3146,21.4,18.95,2,4.94,1,0
STR-002030,Control,B02,92.72,2.91,0.2454,467,50.17,0.3352,0.3489,54.53,18.07,2,5.34,0,0
STR-002031,TreatmentA,B02,90.05,1.23,0.2877,256,14.59,0.5127,0.3529,56.54,22.22,1,7.38,0,0
STR-002032,TreatmentB,B01,76.64,1.84,0.1886,565,51.0,0.44,0.5091,44.13,25.19,0,7.5,0,1
STR-002033,TreatmentB,B03,76.63,1.65,0.2391,143,48.4,0.357,0.2313,13.21,20.64,3,5.71,1,0
STR-002034,TreatmentA,B01,103.3,1.63,0.1888,114,40.46,0.1572,0.302,19.45,28.7,2,7.03,1,1
STR-002035,TreatmentB,B03,104.73,1.16,0.2701,334,13.47,0.2765,0.3266,8.87,21.19,1,7.27,0,0
STR-002036,Control,B01,105.9,2.19,0.1529,231,106.28,0.5245,0.1256,62.15,22.26,3,5.01,1,0
STR-002037,TreatmentA,B03,92.92,1.72,0.3084,374,42.96,0.4436,0.1842,39.54,24.27,5,8.5,0,0
STR-002038,TreatmentB,B02,114.65,3.51,0.2649,243,61.94,0.3948,0.1489,57.88,18.9,2,7.84,0,1
STR-002039,Control,B03,73.14,2.12,0.2604,689,20.21,0.5874,0.4863,37.83,21.5,2,7.52,1,1
STR-002040,TreatmentB,B01,115.35,1.02,0.2328,474,22.03,0.2589,0.234,11.82,16.47,2,6.91,1,1
STR-002041,TreatmentB,B01,101.61,1.23,0.315,313,92.4,0.2238,0.3629,8.89,29.71,3,5.5,1,0
STR-002042,TreatmentA,B01,120.02,3.52,0.2537,220,91.56,0.5611,0.1008,37.56,18.28,0,7.35,0,0
STR-002043,TreatmentB,B02,119.77,1.21,0.2155,118,19.55,0.271,0.3825,11.94,15.12,3,6.5,1,0
STR-002044,Control,B03,75.98,1.77,0.255,485,37.73,0.4527,0.3209,29.74,28.02,3,9.03,0,0
STR-002045,TreatmentA,B03,115.86,2.45,0.2637,102,68.52,0.1975,0.2557,51.5,14.52,4,4.31,0,0
STR-002046,TreatmentA,B03,95.85,1.27,0.2258,191,32.58,0.4321,0.1708,23.87,20.09,2,8.3,1,0
STR-002047,TreatmentA,B02,111.92,2.06,0.2125,341,13.0,0.2848,0.5898,27.95,16.36,2,6.53,0,0
STR-002048,TreatmentA,B01,79.43,2.66,0.2052,251,20.5,0.4793,0.2427,37.1,20.75,1,8.74,0,0
STR-002049,TreatmentB,B02,113.83,0.84,0.1844,411,145.25,0.5471,0.5493,23.29,34.3,3,5.01,1,1
STR-002050,TreatmentB,B01,93.43,1.42,0.2635,482,12.22,0.2489,0.4076,23.88,17.85,2,6.56,0,1
STR-002051,TreatmentA,B02,87.52,2.32,0.2434,326,9.9,0.3637,0.3345,40.32,24.38,0,7.36,0,1
STR-002052,TreatmentA,B02,88.62,2.83,0.2354,532,22.82,0.2583,0.2982,34.4,11.39,2,10.22,0,0
STR-002053,Control,B02,111.73,1.67,0.2424,115,137.73,0.6414,0.3341,29.36,30.99,2,8.19,1,1
STR-002054,Control,B01,89.05,3.25,0.2273,113,58.37,0.606,0.5674,40.05,20.86,0,7.9,0,1
STR-002055,TreatmentB,B03,124.21,0.94,0.2311,445,16.91,0.586,0.0662,65.78,18.99,4,7.02,0,0
STR-002056,TreatmentB,B02,96.45,2.97,0.2179,271,55.26,0.3962,0.3119,3.49,20.12,3,5.17,1,0
STR-002057,TreatmentB,B01,116.06,1.48,0.2675,204,66.55,0.2687,0.2355,22.87,27.3,3,7.21,1,1
STR-002058,TreatmentA,B02,112.69,1.45,0.2307,209,35.34,0.5549,0.4325,26.25,25.1,4,6.85,1,1
STR-002059,TreatmentB,B01,83.03,2.5,0.2498,303,22.8,0.272,0.2576,18.16,22.65,1,5.2,0,0
STR-002060,TreatmentB,B02,97.78,1.25,0.2072,406,15.9,0.5049,0.2755,10.42,22.17,0,6.58,1,1
STR-002061,TreatmentA,B01,88.27,2.65,0.2684,319,21.07,0.5714,0.2462,17.76,24.67,4,7.36,1,1
STR-002062,Control,B03,98.62,2.94,0.2645,240,24.38,0.1961,0.4969,35.19,20.34,3,6.71,0,0
STR-002063,TreatmentB,B01,78.49,0.72,0.2177,462,18.37,0.3069,0.2194,15.81,21.08,2,4.4,1,1
STR-002064,TreatmentB,B02,124.72,1.08,0.2387,141,32.33,0.4384,0.2788,9.83,21.54,3,7.1,1,1
STR-002065,TreatmentB,B02,124.78,0.72,0.2661,412,39.49,0.4899,0.135,38.5,35.84,4,6.25,1,0
STR-002066,TreatmentA,B02,90.48,1.98,0.2971,194,22.03,0.4832,0.2229,10.03,29.22,4,7.18,1,1
STR-002067,Control,B02,129.13,2.38,0.2761,352,7.06,0.6368,0.2914,53.02,24.57,4,4.78,0,0
STR-002068,TreatmentA,B02,117.62,1.43,0.2409,207,36.45,0.6744,0.2888,26.9,21.28,2,7.71,1,0
STR-002069,TreatmentB,B02,108.35,1.25,0.2236,189,50.5,0.7791,0.246,44.16,38.35,1,7.71,1,1
STR-002070,TreatmentA,B03,122.77,2.45,0.2178,317,43.08,0.2986,0.2596,72.07,20.37,4,7.11,0,1
STR-002071,TreatmentB,B03,106.59,1.65,0.2474,234,16.84,0.4486,0.4701,18.59,27.68,1,4.62,1,1
STR-002072,TreatmentB,B03,96.02,1.35,0.2004,192,23.74,0.3714,0.3104,35.24,29.25,3,4.89,1,0
STR-002073,Control,B03,89.6,2.13,0.2006,399,14.93,0.3849,0.2644,106.24,28.46,2,7.56,1,1
STR-002074,TreatmentB,B01,100.89,0.73,0.1759,300,60.42,0.4414,0.2467,32.83,25.36,2,7.66,1,1
STR-002075,TreatmentA,B03,98.47,1.78,0.2635,560,47.86,0.418,0.2047,25.33,36.11,4,6.9,1,0
STR-002076,TreatmentA,B02,91.2,1.64,0.2119,193,77.38,0.1926,0.2357,30.85,35.17,2,7.24,1,1
STR-002077,Control,B02,118.22,2.63,0.2156,493,11.71,0.2278,0.2602,49.39,34.14,3,6.51,0,1
STR-002078,TreatmentA,B02,114.71,0.85,0.2289,143,23.54,0.3706,0.2103,74.43,18.73,0,5.45,0,1
STR-002079,TreatmentA,B02,97.96,3.75,0.2028,464,32.62,0.4533,0.5396,44.96,25.35,4,5.33,0,0
STR-002080,TreatmentB,B03,117.07,2.45,0.2433,149,15.8,0.346,0.1932,65.76,20.0,6,6.61,0,1
STR-002081,Control,B01,90.73,1.45,0.216,116,16.29,0.3014,0.1531,75.63,13.82,3,9.79,0,1
STR-002082,TreatmentB,B02,103.15,3.09,0.2581,564,27.23,0.4855,0.2661,1.39,27.89,4,6.94,1,0
STR-002083,TreatmentA,B01,88.81,2.04,0.2584,182,8.32,0.3941,0.2935,37.49,26.53,4,6.61,0,1
STR-002084,Control,B02,117.78,2.14,0.2699,223,50.4,0.2269,0.4243,73.68,19.9,5,6.74,0,0
STR-002085,Control,B02,116.62,1.43,0.2095,135,50.13,0.3349,0.1424,38.75,29.8,2,4.57,1,0
STR-002086,TreatmentA,B01,109.21,1.73,0.2455,557,13.45,0.2924,0.2802,13.03,25.91,3,8.28,1,0
STR-002087,TreatmentA,B02,75.4,2.87,0.2085,430,37.68,0.3027,0.2705,38.17,30.68,0,7.85,1,1
STR-002088,TreatmentB,B03,103.24,1.63,0.3072,232,59.3,0.6485,0.4523,74.6,12.14,2,10.1,0,0
STR-002089,TreatmentA,B01,105.22,1.78,0.1927,115,18.03,0.3268,0.268,37.46,30.34,3,7.85,1,0
STR-002090,TreatmentA,B02,108.96,1.69,0.2401,143,31.5,0.2168,0.493,13.01,19.96,0,7.05,1,0
STR-002091,TreatmentA,B03,93.38,3.14,0.2243,200,22.02,0.4737,0.4467,50.05,28.01,4,6.13,0,1
STR-002092,Control,B03,120.15,1.74,0.2454,367,19.47,0.2566,0.5372,28.57,23.45,3,11.24,0,0
STR-002093,Control,B03,89.66,2.39,0.225,239,12.0,0.302,0.2332,48.24,35.41,3,4.79,0,0
STR-002094,TreatmentA,B01,104.47,1.4,0.2073,126,40.86,0.3534,0.3259,19.66,21.22,3,9.6,1,0
STR-002095,Control,B01,106.47,2.08,0.2701,194,15.08,0.3139,0.2626,75.35,29.08,2,8.62,0,1
STR-002096,Control,B02,116.01,2.01,0.2484,420,26.53,0.4194,0.2188,25.24,21.88,2,6.47,0,1
STR-002097,TreatmentB,B02,100.65,1.3,0.238,279,46.2,0.4373,0.125,31.21,31.73,1,6.63,1,1
STR-002098,TreatmentB,B01,90.45,1.66,0.2057,328,24.32,0.3628,0.6113,59.19,30.31,2,6.61,1,0
STR-002099,TreatmentA,B02,133.77,1.42,0.2389,228,51.48,0.348,0.2756,17.92,31.28,2,6.75,1,1
