sample_id,group,batch,measure_1,resolution_ang,r_free,chain_length_aa,molecular_weight_kda,fraction_helix,fraction_sheet,mean_b_factor,radius_gyration_ang,ligand_count,isoelectric_point,target_a,target_b
STR-507652,TreatmentB,B03,97.03,1.21,0.266,248,66.84,0.6095,0.3552,10.41,28.83,2,7.51,1,1
STR-506944,TreatmentA,B03,101.78,2.0,0.271,570,58.02,0.2471,0.4566,40.35,34.92,2,5.76,0,0
STR-502512,TreatmentB,B02,122.76,2.62,0.1741,465,49.14,0.4004,0.1759,5.89,19.59,3,7.01,1,1
STR-506242,Control,B03,96.13,1.95,0.2683,164,66.28,0.3863,0.4107,24.62,10.76,1,8.92,0,0
STR-503500,TreatmentB,B02,87.49,3.19,0.2348,223,77.16,0.2414,0.3921,12.71,24.75,3,6.48,1,1
STR-507641,TreatmentA,B02,99.27,1.89,0.2908,291,35.88,0.5446,0.2738,18.0,19.03,7,5.98,1,0
STR-501559,TreatmentA,B01,89.64,1.53,0.2479,195,29.45,0.4522,0.391,66.15,17.63,1,4.8,0,0
STR-501249,TreatmentA,B02,123.0,2.12,0.2383,143,32.4,0.5085,0.3574,19.63,24.35,1,7.54,0,1
STR-503860,TreatmentB,B01,114.46,0.63,0.2217,343,67.94,0.4428,0.4575,7.7,28.38,0,6.31,1,0
STR-508323,TreatmentA,B01,74.09,2.47,0.2627,138,35.25,0.1561,0.2193,22.02,27.29,2,6.81,0,1
STR-506169,TreatmentA,B01,92.17,2.07,0.2681,439,21.67,0.4564,0.1689,21.65,19.63,3,4.49,0,0
STR-508479,Control,B02,113.73,2.26,0.2396,385,79.91,0.488,0.2326,44.98,27.98,3,4.02,0,0
STR-503266,TreatmentA,B01,121.33,1.47,0.2127,110,37.82,0.5993,0.4429,27.38,29.19,5,6.61,1,1
STR-504656,TreatmentB,B02,72.35,1.86,0.2522,574,93.79,0.2597,0.2404,7.38,24.24,1,7.91,1,1
STR-501377,TreatmentB,B02,113.23,0.9,0.262,455,99.78,0.3208,0.209,20.5,11.92,2,5.37,0,0
STR-500019,TreatmentA,B03,85.59,1.22,0.2363,291,25.9,0.3251,0.539,28.65,18.27,3,6.36,0,1
STR-507031,TreatmentB,B01,99.65,1.1,0.176,553,29.67,0.4163,0.1385,22.51,29.99,2,7.69,1,0
STR-509724,TreatmentA,B03,122.09,1.53,0.2113,168,11.52,0.6552,0.1697,26.29,23.3,3,6.27,0,1
STR-504951,TreatmentA,B01,68.26,2.25,0.2275,559,35.02,0.3505,0.2388,50.25,26.27,1,9.71,0,0
STR-505402,TreatmentB,B01,94.24,1.43,0.2659,363,12.02,0.312,0.2249,55.8,25.04,0,6.92,0,1
STR-503957,TreatmentB,B01,81.16,2.64,0.2388,256,35.27,0.2202,0.2669,28.95,23.28,0,6.42,1,1
STR-508996,TreatmentA,B02,130.44,2.09,0.252,305,19.63,0.4934,0.4907,25.46,31.91,1,7.1,0,1
STR-502992,Control,B03,96.52,1.65,0.2079,280,24.1,0.2003,0.1055,54.73,13.38,2,5.78,0,1
STR-509655,Control,B02,89.21,3.33,0.2725,1252,26.35,0.4711,0.3823,36.2,28.15,2,7.14,0,0
STR-506794,Control,B01,89.46,2.27,0.2515,414,62.54,0.3388,0.1208,54.24,32.38,1,8.32,0,1
STR-502167,Control,B01,109.39,2.17,0.2547,398,28.03,0.275,0.4211,26.39,34.15,1,8.08,0,0
STR-509200,Control,B01,114.08,2.92,0.1971,517,10.82,0.4162,0.1842,22.17,29.08,1,6.64,0,1
STR-507599,TreatmentA,B03,102.18,1.99,0.1998,153,22.02,0.4864,0.3661,18.51,26.35,2,3.9,1,0
STR-507162,TreatmentB,B02,98.19,0.75,0.1538,270,19.81,0.4553,0.4827,57.63,19.52,3,6.15,1,1
STR-508336,TreatmentA,B03,116.96,1.28,0.1861,478,42.62,0.4026,0.4711,39.68,25.51,3,5.82,1,0
STR-507919,Control,B01,77.51,1.73,0.2815,339,25.33,0.4189,0.301,27.66,21.3,0,5.73,0,0
STR-507120,TreatmentB,B03,107.58,2.02,0.2748,151,22.61,0.41,0.1204,11.01,20.34,2,6.42,0,1
STR-505303,Control,B01,99.4,2.1,0.2421,313,43.99,0.3731,0.3,38.59,30.49,1,5.93,0,0
STR-501688,TreatmentB,B02,103.14,0.59,0.2531,252,48.44,0.313,0.5137,19.19,29.42,5,6.3,1,1
STR-504299,Control,B02,93.67,1.96,0.2793,782,10.98,0.3704,0.0804,66.9,32.85,2,6.32,0,1
STR-506111,TreatmentB,B03,106.83,0.89,0.2074,80,30.99,0.2786,0.3048,29.25,10.1,3,6.73,1,1
STR-507399,TreatmentA,B03,112.75,2.57,0.1834,320,40.36,0.4991,0.0836,59.98,30.56,1,7.24,0,0
STR-501031,Control,B02,94.87,1.93,0.2426,328,30.49,0.5453,0.1875,44.07,32.15,2,8.63,0,0
STR-500827,Control,B02,78.22,2.09,0.2551,259,19.77,0.5026,0.4727,44.1,23.8,4,6.18,0,1
STR-503498,TreatmentB,B02,92.05,2.07,0.229,523,24.77,0.5169,0.5245,0.67,19.57,2,5.0,1,0
STR-502574,Control,B02,99.25,2.28,0.2787,547,64.09,0.3721,0.1479,31.25,25.79,3,3.37,0,0
STR-501167,TreatmentA,B02,89.45,1.95,0.2169,161,18.34,0.5434,0.2937,44.36,23.25,5,8.53,0,1
STR-508861,TreatmentA,B01,97.01,1.46,0.2221,407,6.26,0.6114,0.2254,16.35,16.09,1,7.72,0,0
STR-500705,TreatmentB,B03,102.08,1.66,0.1969,210,47.29,0.2724,0.2755,-0.35,29.32,4,9.59,1,0
STR-509335,TreatmentB,B01,90.08,4.07,0.2654,179,72.5,0.3003,0.502,27.73,33.94,0,8.96,0,0
STR-507607,TreatmentB,B01,96.87,0.93,0.1972,1751,30.97,0.3409,0.1895,16.4,21.83,0,6.96,1,1
STR-503581,TreatmentA,B03,87.35,1.22,0.2517,334,60.16,0.3123,0.1855,11.58,18.52,1,5.64,1,1
STR-501190,TreatmentB,B01,114.81,1.37,0.2232,155,58.01,0.6715,0.436,26.35,19.64,3,5.91,1,1
STR-507562,TreatmentB,B01,90.6,1.02,0.2275,397,58.4,0.5207,0.3251,23.94,25.08,3,6.76,1,1
STR-503344,TreatmentA,B03,97.55,0.76,0.2621,185,22.48,0.3199,0.2706,41.32,26.98,1,7.01,1,1
STR-501502,TreatmentA,B03,90.61,1.58,0.1961,291,14.31,0.4717,0.5595,33.43,19.1,3,6.85,1,1
STR-500167,TreatmentA,B03,110.36,1.93,0.1684,391,11.97,0.4304,0.2907,37.29,16.99,1,6.74,1,0
STR-500519,TreatmentA,B02,140.09,2.21,0.2086,257,26.88,0.1149,0.1251,35.3,24.93,3,7.07,1,1
STR-501108,TreatmentA,B01,75.46,2.54,0.2266,392,37.97,0.4008,0.2268,31.83,22.04,2,7.32,0,1
STR-509868,Control,B02,75.18,2.05,0.2038,252,20.98,0.4374,0.1535,51.45,23.84,3,5.87,1,1
STR-500529,TreatmentB,B02,117.16,1.42,0.2107,328,13.63,0.2532,0.5277,14.33,14.52,2,5.13,1,0
STR-508873,TreatmentB,B01,116.32,0.71,0.2011,864,23.39,0.371,0.4628,56.22,25.16,0,7.96,1,1
STR-502010,TreatmentB,B01,108.28,1.1,0.2495,174,31.0,0.5231,0.4879,33.67,29.49,2,4.9,0,0
STR-509221,TreatmentB,B02,101.62,1.11,0.2692,330,37.54,0.4808,0.4525,29.95,30.34,4,5.87,1,1
STR-500422,TreatmentA,B01,122.95,2.34,0.2322,208,11.14,0.3375,0.2802,38.84,28.12,2,5.66,0,0
STR-500888,TreatmentA,B02,83.59,3.63,0.2089,292,113.63,0.2283,0.44,41.51,27.56,1,8.07,0,0
STR-507536,TreatmentB,B02,126.87,1.28,0.2561,222,25.33,0.3912,0.5281,10.41,35.44,4,6.77,1,1
STR-504970,Control,B03,74.89,2.13,0.2632,402,31.12,0.4366,0.368,24.89,25.14,1,9.78,0,0
STR-508685,TreatmentB,B01,78.88,1.44,0.2338,328,30.46,0.1776,0.1149,56.73,27.02,3,6.47,1,1
STR-507427,TreatmentA,B03,92.59,1.6,0.2419,352,102.62,0.45,0.227,15.71,14.53,2,6.65,1,0
STR-503389,TreatmentA,B02,116.11,1.09,0.202,265,62.36,0.4195,0.5429,28.94,24.31,2,8.04,1,0
STR-509546,TreatmentB,B02,104.17,2.17,0.2456,517,52.61,0.2655,0.3352,21.63,25.19,3,7.85,1,0
STR-508002,Control,B02,106.84,1.86,0.2498,113,25.14,0.2837,0.3008,39.95,27.35,1,6.61,1,1
STR-500028,TreatmentA,B01,117.06,1.39,0.2299,297,58.63,0.4888,0.1387,50.36,23.7,3,7.6,0,0
STR-500860,TreatmentB,B01,106.73,1.17,0.1942,228,39.89,0.3475,0.1091,0.46,17.52,3,8.47,1,1
STR-502236,Control,B01,74.42,1.81,0.2542,152,23.49,0.474,0.103,41.58,27.11,0,8.9,0,0
STR-505804,Control,B03,129.25,2.29,0.2645,154,33.72,0.1739,0.1654,55.65,15.54,3,6.5,0,1
STR-509395,TreatmentA,B02,94.98,1.56,0.3255,698,31.61,0.4799,0.3116,17.13,19.61,1,6.0,1,1
STR-500925,TreatmentA,B01,118.82,3.39,0.2397,297,64.38,0.4966,0.3573,19.36,18.74,2,8.88,0,0
STR-509623,TreatmentA,B01,76.26,1.7,0.2218,376,11.48,0.3564,0.4145,61.57,18.23,2,5.74,1,0
STR-504514,TreatmentB,B02,88.9,0.82,0.2443,296,86.22,0.3611,0.2984,5.85,24.01,1,7.92,1,0
STR-507850,TreatmentB,B02,134.17,1.44,0.1929,248,19.68,0.2146,0.3247,23.54,32.4,4,5.44,1,0
STR-504268,TreatmentB,B01,101.35,1.32,0.215,331,33.82,0.689,0.4572,1.92,35.69,4,6.34,1,1
STR-503585,TreatmentA,B01,99.61,1.67,0.251,573,19.68,0.5029,0.0362,29.9,27.01,0,6.38,1,0
STR-503905,TreatmentA,B03,140.47,1.6,0.233,198,34.49,0.415,0.1949,23.9,24.36,1,7.78,1,1
STR-509716,Control,B02,97.76,1.98,0.2518,204,124.93,0.8403,0.1521,69.95,19.05,5,6.67,0,0
STR-500502,TreatmentB,B03,84.63,0.54,0.2695,170,40.2,0.2624,0.2046,32.49,30.35,3,5.09,1,1
STR-500456,TreatmentB,B03,116.16,1.36,0.2071,421,32.34,0.3706,0.4791,45.09,16.63,2,6.83,1,1
STR-506356,Control,B02,76.07,2.24,0.1872,162,26.58,0.4179,0.4712,42.78,26.27,3,8.35,1,0
STR-502794,Control,B02,125.48,2.23,0.222,141,50.87,0.4199,0.2447,58.53,26.9,3,5.81,0,0
STR-504499,TreatmentA,B01,68.06,1.7,0.2513,183,17.51,0.6064,0.4635,25.32,25.26,1,3.16,0,1
STR-500183,Control,B01,87.66,2.27,0.25,702,23.53,0.4299,0.1564,34.17,26.9,2,5.63,0,0
STR-503656,TreatmentA,B03,109.82,1.66,0.2177,600,14.13,0.4009,0.3629,34.53,39.96,3,6.21,1,1
STR-505521,TreatmentB,B01,101.1,1.93,0.2009,146,49.22,0.3783,0.3316,19.95,15.48,4,7.05,1,1
STR-508880,Control,B03,85.17,1.82,0.2177,221,19.99,0.3887,0.2786,69.62,20.42,2,9.69,0,0
STR-505985,TreatmentA,B01,106.35,1.37,0.2128,152,45.82,0.2959,0.0716,32.8,32.67,2,6.93,1,1
STR-502187,TreatmentA,B01,105.07,1.8,0.2158,522,33.75,0.3152,0.6315,32.02,16.24,0,8.19,1,0
STR-506029,TreatmentB,B03,93.22,1.87,0.2199,741,19.98,0.5111,0.3008,7.69,29.19,3,6.22,0,1
STR-505494,TreatmentB,B03,103.51,0.83,0.2294,904,25.97,0.6564,0.2647,34.69,22.15,1,6.5,1,0
STR-508293,TreatmentA,B02,93.05,3.44,0.2398,103,24.56,0.2043,0.2173,23.96,21.79,3,6.94,0,1
STR-506330,Control,B03,81.91,1.16,0.2905,104,25.37,0.455,0.376,41.69,27.12,4,7.05,0,0
STR-500685,Control,B03,86.73,2.54,0.2307,267,31.44,0.2122,0.4926,20.58,22.06,3,6.1,0,0
STR-504444,TreatmentB,B01,132.64,1.05,0.191,230,64.21,0.3505,0.455,22.37,30.78,1,6.11,1,0
STR-509839,Control,B01,87.32,1.74,0.2304,596,59.87,0.3712,0.1809,49.4,30.34,3,9.16,1,0
STR-506802,TreatmentB,B01,123.68,1.36,0.2554,340,70.69,0.3826,0.0693,20.21,24.57,3,6.81,1,1
STR-507778,TreatmentB,B02,99.27,2.41,0.2548,265,48.4,0.5406,0.3469,17.6,27.47,2,5.69,0,1
STR-506426,Control,B02,106.66,3.09,0.2864,302,59.81,0.2325,0.3777,56.42,13.7,1,6.97,0,0
STR-500476,Control,B02,82.1,2.58,0.3099,531,41.32,0.3503,0.3725,58.41,27.68,3,5.61,0,0
STR-503027,TreatmentA,B02,115.19,2.03,0.2806,386,29.96,0.7394,0.4502,47.49,16.14,2,8.83,0,1
STR-500375,TreatmentB,B02,102.08,1.85,0.2243,84,11.22,0.4291,0.1314,27.88,33.15,0,5.95,1,1
STR-507646,TreatmentA,B03,118.86,1.56,0.2354,132,26.01,0.4259,0.247,48.03,15.93,4,6.79,1,1
STR-507080,TreatmentB,B01,91.54,2.4,0.2564,415,31.94,0.4189,0.1927,28.68,17.29,5,7.21,1,1
STR-508366,TreatmentA,B03,138.64,1.53,0.3174,562,36.7,0.1147,0.382,38.99,27.37,3,6.06,0,0
STR-508461,Control,B01,136.04,3.43,0.2111,81,9.77,0.2969,0.3735,45.07,33.8,3,7.29,0,0
STR-505132,Control,B03,84.05,1.67,0.188,327,58.91,0.6592,0.3645,18.58,31.33,0,5.99,1,1
STR-500352,Control,B03,82.64,2.03,0.2873,327,19.13,0.539,0.3573,41.91,7.18,2,8.28,0,1
STR-505261,Control,B01,97.23,1.33,0.2286,140,45.11,0.413,0.1605,56.86,22.99,2,5.08,1,0
STR-504118,TreatmentA,B02,106.11,1.29,0.2097,308,30.78,0.4475,0.3898,36.33,19.48,4,5.52,1,0
STR-501107,Control,B02,90.12,2.29,0.2184,355,64.02,0.1926,0.3489,31.03,32.46,2,4.35,0,0
STR-501425,TreatmentA,B02,88.11,3.02,0.2318,214,35.85,0.3273,0.2311,13.82,28.0,3,6.49,0,1
STR-509892,Control,B01,74.47,3.05,0.244,104,26.1,0.3335,0.3332,65.92,21.13,2,4.71,0,0
STR-509297,TreatmentB,B01,108.35,3.73,0.1755,170,43.44,0.3566,0.2678,34.79,26.93,4,8.87,0,0
STR-508333,TreatmentA,B02,96.21,2.52,0.2391,259,60.79,0.3711,0.4,43.63,24.35,2,8.07,0,0
STR-502673,TreatmentB,B02,124.48,1.74,0.2209,113,25.29,0.3784,0.1956,50.42,29.76,2,5.89,1,1
STR-502922,Control,B02,106.88,1.15,0.2632,477,54.47,0.3328,0.1722,24.84,24.3,3,4.68,1,0
STR-507327,Control,B01,109.64,3.55,0.2564,206,17.15,0.28,0.2601,38.32,23.23,3,9.49,0,0
STR-503237,Control,B02,109.36,2.64,0.2299,420,7.86,0.4082,0.4093,22.85,34.91,2,6.3,0,1
STR-503557,TreatmentB,B01,105.66,1.34,0.2199,221,95.17,0.5532,0.2193,43.86,17.29,1,6.39,0,1
STR-506224,TreatmentA,B01,93.63,2.0,0.165,221,14.6,0.3305,0.3398,12.17,21.94,5,5.6,1,0
STR-504356,Control,B03,115.07,1.88,0.2246,570,60.89,0.1997,0.2273,24.86,22.55,4,7.6,1,1
STR-505163,TreatmentA,B02,111.62,1.43,0.2258,72,25.06,0.5667,0.3143,52.7,28.63,4,4.14,1,0
STR-505004,Control,B03,106.57,1.56,0.2469,202,33.38,0.2902,0.3502,37.52,27.34,0,8.38,0,0
STR-500599,TreatmentB,B02,103.25,0.62,0.2404,479,139.78,0.1817,0.3307,22.97,16.26,1,4.73,1,0
STR-509557,TreatmentB,B02,104.74,1.31,0.2076,232,30.14,0.1596,0.2789,40.64,15.4,4,6.44,1,1
STR-504332,TreatmentB,B02,105.54,1.58,0.1896,167,12.78,0.3912,0.2657,29.17,34.94,2,8.0,0,1
STR-505951,TreatmentB,B03,99.45,1.48,0.2023,82,42.72,0.4518,0.2047,3.58,23.58,2,6.54,1,1
STR-506964,Control,B03,93.67,1.7,0.2686,783,28.42,0.4008,0.3755,72.52,25.56,1,4.7,0,0
STR-508060,TreatmentA,B03,78.9,1.89,0.2004,408,35.19,0.4946,0.438,53.19,3.12,0,7.41,0,1
STR-504343,TreatmentA,B01,86.58,1.7,0.2384,177,111.8,0.3933,0.5418,27.64,32.56,3,7.85,1,1
STR-509080,TreatmentA,B02,93.35,1.2,0.1821,149,16.08,0.3605,0.4551,19.52,28.2,2,3.94,1,0
STR-500150,TreatmentA,B02,79.28,2.18,0.2021,137,23.94,0.4509,0.2696,49.01,33.77,2,6.03,0,0
STR-507834,TreatmentA,B01,115.25,0.97,0.2414,159,49.15,0.3111,0.2004,20.0,31.7,2,5.75,1,0
STR-506151,TreatmentA,B03,102.27,2.17,0.2148,173,48.94,0.5286,0.2873,19.31,31.21,1,7.26,1,0
STR-501935,TreatmentB,B02,90.91,0.62,0.1927,317,26.87,0.5761,0.3062,18.95,14.89,2,6.12,1,0
STR-502702,Control,B02,119.84,2.86,0.2103,173,61.97,0.3802,0.5075,19.83,33.38,3,8.47,0,0
STR-500360,TreatmentB,B03,131.26,1.61,0.2416,662,75.11,0.446,0.5259,35.97,17.39,2,6.17,1,1
STR-506937,TreatmentB,B02,112.63,1.86,0.2229,500,29.57,0.1499,0.2125,6.68,25.42,2,7.52,1,1
STR-502390,Control,B03,94.2,2.21,0.2386,1924,54.09,0.2144,0.2839,29.68,24.51,1,5.33,0,0
STR-500048,TreatmentA,B01,116.29,1.63,0.2442,352,32.92,0.1625,0.334,59.19,23.69,2,6.06,0,1
STR-506153,TreatmentB,B02,118.17,1.16,0.2353,135,56.56,0.632,0.3784,8.93,28.64,0,6.58,1,1
STR-505096,TreatmentA,B02,118.17,1.31,0.1976,334,17.18,0.5047,0.2408,38.49,24.18,3,8.48,1,0
STR-504416,TreatmentA,B01,100.56,0.88,0.2691,221,27.6,0.3251,0.336,20.16,27.99,0,9.92,1,0
STR-504075,Control,B03,100.37,2.03,0.2537,187,8.84,0.3938,0.1967,30.57,14.34,1,5.55,0,0
STR-502695,Control,B01,124.8,1.79,0.2299,394,40.63,0.6176,0.3342,28.09,28.28,2,8.64,1,1
STR-502889,TreatmentB,B02,80.17,3.27,0.2831,392,34.64,0.5948,0.2423,66.65,22.07,3,7.37,0,0
STR-506538,TreatmentA,B01,108.77,1.42,0.2282,137,172.11,0.336,0.7308,11.69,19.85,2,4.55,1,0
STR-509268,Control,B03,98.16,1.79,0.267,237,28.97,0.485,0.2072,26.01,26.54,3,6.76,1,1
STR-507802,TreatmentB,B01,111.66,2.24,0.2368,341,34.84,0.4707,0.2349,2.25,26.39,4,6.09,1,0
STR-501275,TreatmentA,B02,93.11,1.6,0.2211,524,37.08,0.6398,0.309,29.55,27.56,2,7.44,0,1
STR-502067,TreatmentB,B01,97.17,1.05,0.2462,154,68.85,0.4319,0.4332,23.46,37.02,1,7.98,1,1
STR-501943,TreatmentA,B01,103.03,2.1,0.1956,129,36.41,0.3602,0.4163,38.14,21.46,2,9.14,0,0
STR-506804,Control,B01,91.83,2.58,0.1887,148,63.45,0.4567,0.1801,52.79,19.56,0,5.86,0,1
STR-507072,TreatmentA,B02,115.85,3.25,0.2393,130,24.51,0.3006,0.3242,17.88,34.53,5,8.2,0,1
STR-507697,Control,B03,109.1,2.85,0.2002,334,26.51,0.402,0.3657,49.91,19.24,5,5.56,0,0
STR-503445,Control,B03,94.62,2.26,0.2489,261,30.47,0.3396,0.394,44.58,27.82,2,6.42,0,0
STR-508146,Control,B03,141.85,1.45,0.2472,350,26.91,0.4738,0.3279,21.06,30.01,3,7.8,0,0
STR-505970,TreatmentA,B02,104.97,1.68,0.2702,298,41.83,0.2502,0.3413,27.18,20.78,4,6.25,0,0
STR-500209,TreatmentB,B03,103.56,2.36,0.2836,626,58.78,0.3962,0.2996,14.65,19.64,4,7.34,1,1
STR-506012,Control,B03,91.19,2.27,0.2061,331,30.72,0.4184,0.3568,35.9,11.15,4,9.96,1,0
STR-509815,TreatmentB,B03,100.19,1.58,0.2015,75,43.31,0.1782,0.2313,35.25,37.83,2,6.71,1,1
STR-507978,TreatmentA,B03,99.21,2.94,0.2221,273,36.86,0.6399,0.5791,33.71,30.34,2,7.61,1,1
STR-508398,TreatmentA,B03,109.21,1.89,0.2279,116,29.45,0.2393,0.2253,39.07,7.15,5,9.98,1,1
STR-504518,Control,B02,105.39,1.37,0.2767,195,17.48,0.3727,0.3346,48.24,32.33,5,7.56,0,0
STR-503286,Control,B03,96.57,2.45,0.2956,246,19.18,0.1185,0.2177,39.23,17.85,3,5.89,0,1
STR-509806,TreatmentA,B01,81.66,1.24,0.2407,279,61.42,0.4779,0.1995,44.27,30.64,2,4.87,1,0
STR-501408,Control,B03,109.1,2.39,0.1991,504,23.04,0.7194,0.2478,39.63,19.65,0,4.13,0,0
STR-506062,Control,B01,95.48,2.64,0.2083,211,61.45,0.6815,0.3811,32.27,21.16,1,6.78,1,1
STR-508662,TreatmentB,B02,94.39,0.81,0.2495,340,36.56,0.3884,0.0658,6.12,22.07,1,6.92,1,0
STR-506067,TreatmentA,B01,69.74,1.52,0.2832,178,47.61,0.3361,0.1771,77.92,21.75,4,5.35,0,0
STR-501280,TreatmentB,B02,96.12,1.49,0.2345,310,25.73,0.4356,0.2347,11.9,29.61,5,7.78,1,1
STR-507864,TreatmentB,B03,111.46,1.18,0.2224,192,23.17,0.4173,0.2727,22.88,16.65,4,8.18,1,0
STR-508006,Control,B02,80.73,1.68,0.1871,977,98.7,0.2758,0.3889,31.99,16.49,7,3.35,0,0
STR-506896,Control,B03,106.39,2.05,0.2806,148,17.21,0.2806,0.3187,39.78,25.85,1,7.6,1,1
STR-509409,TreatmentB,B03,92.7,1.07,0.2871,159,23.6,0.5989,0.3468,8.9,21.82,5,7.05,0,1
STR-500409,TreatmentB,B02,104.74,0.71,0.2418,127,33.99,0.5306,0.3583,16.58,20.21,1,7.75,1,1
STR-500764,TreatmentA,B02,100.82,1.63,0.2085,327,8.97,0.5271,0.3925,49.63,30.07,3,7.54,1,1
STR-501393,TreatmentB,B02,112.34,1.38,0.2163,163,21.74,0.2787,0.2111,20.35,24.04,4,7.35,0,1
STR-503499,Control,B03,92.2,1.68,0.2282,386,34.89,0.0792,0.2242,27.71,24.62,3,7.25,0,1
STR-507296,TreatmentB,B02,93.0,0.61,0.2806,167,62.14,0.3457,0.3028,20.65,29.16,5,5.34,1,0
STR-500627,Control,B02,77.82,2.53,0.225,146,31.58,0.5163,0.2499,80.02,25.36,0,6.44,0,0
STR-502397,Control,B03,81.85,2.27,0.2387,271,50.47,0.5346,0.1581,30.52,19.64,3,7.85,0,0
STR-502876,TreatmentA,B03,130.23,1.19,0.2081,698,55.1,0.2328,0.3066,20.69,27.1,1,6.11,1,0
STR-509181,TreatmentB,B01,83.05,1.59,0.2193,505,29.99,0.2042,0.314,29.35,37.92,2,6.8,1,1
STR-504346,TreatmentB,B03,115.0,1.73,0.1983,130,25.87,0.5521,0.3711,8.75,31.87,1,7.34,1,1
STR-503645,Control,B03,83.53,1.18,0.2715,342,21.95,0.204,0.3265,49.12,20.35,1,7.64,1,1
STR-505481,TreatmentA,B02,108.24,2.23,0.1789,180,55.53,0.2698,0.2804,4.7,26.83,1,6.97,1,1
STR-502218,TreatmentA,B03,99.37,1.13,0.2379,494,24.03,0.2801,0.404,33.64,26.14,7,5.66,1,0
STR-504630,Control,B03,90.36,1.99,0.2712,174,35.03,0.4454,0.1481,41.01,28.12,2,8.63,0,0
STR-505624,Control,B01,76.92,1.41,0.2207,198,37.69,0.5016,0.3443,26.72,29.28,7,7.01,1,1
STR-501261,TreatmentA,B02,79.12,2.52,0.2077,664,15.52,0.4914,0.2743,18.93,23.87,5,9.73,1,0
STR-502241,TreatmentB,B03,102.96,4.06,0.2564,168,54.31,0.5581,0.2114,15.21,27.6,4,8.51,0,0
STR-501652,TreatmentB,B02,83.32,0.31,0.2616,413,10.88,0.6706,0.3362,18.12,22.62,4,6.67,1,1
STR-508828,Control,B03,128.95,1.73,0.2141,489,20.32,0.228,0.3556,38.38,21.75,1,7.73,1,0
STR-504882,TreatmentA,B03,120.37,1.15,0.2681,310,22.6,0.5217,0.527,17.45,29.99,4,6.1,1,1
STR-500560,Control,B03,99.28,1.51,0.2452,222,7.8,0.4966,0.3428,36.87,20.58,1,8.64,0,0
STR-503834,TreatmentA,B02,102.89,2.86,0.2943,1064,20.39,0.2725,0.3633,33.0,23.52,1,4.89,0,0
STR-502123,TreatmentA,B02,102.35,1.0,0.2347,161,64.43,0.3149,0.3483,70.33,23.5,1,6.79,1,0
STR-503684,TreatmentA,B02,133.2,2.91,0.2394,191,98.45,0.2151,0.2553,23.25,29.73,2,7.04,0,1
STR-500597,TreatmentB,B03,102.64,1.39,0.2505,348,28.72,0.4731,0.4142,13.99,23.35,2,7.17,1,1
STR-509346,Control,B01,71.17,1.65,0.2271,340,26.79,0.3143,0.2159,35.12,27.12,4,6.92,1,1
STR-502461,TreatmentB,B02,104.75,0.87,0.2474,370,26.99,0.5275,0.3029,7.62,24.1,8,8.9,1,0
STR-501905,TreatmentA,B02,106.95,1.62,0.3179,244,22.99,0.6722,0.3374,28.17,20.84,3,6.82,0,1
STR-504719,TreatmentA,B02,101.09,1.3,0.2059,353,23.44,0.4345,0.4668,20.77,24.19,1,8.12,1,0
STR-504733,TreatmentA,B01,112.42,1.44,0.2423,171,79.1,0.2407,0.309,19.36,10.53,1,10.36,1,0
STR-502485,Control,B02,70.84,2.04,0.2379,70,43.17,0.4293,0.3895,29.0,12.46,2,6.57,0,1
STR-503401,Control,B01,89.08,1.73,0.2662,381,62.41,0.4885,0.3027,38.52,34.25,4,6.05,0,1
STR-506748,TreatmentA,B02,102.43,1.93,0.2886,477,26.35,0.4013,0.3951,20.61,29.76,2,8.49,0,0
STR-500035,Control,B02,110.96,2.11,0.2483,323,35.46,0.2854,0.3633,27.74,29.22,3,5.91,0,0
STR-509669,TreatmentA,B01,82.8,1.27,0.2168,182,13.35,0.6458,0.3776,15.22,23.04,2,5.2,1,0
STR-501109,TreatmentB,B02,122.7,1.25,0.2157,405,38.07,0.3483,0.4896,16.11,26.95,2,5.43,1,0
STR-505247,TreatmentB,B01,104.49,1.43,0.2328,179,31.76,0.4461,0.523,3.42,23.62,2,6.35,1,1
STR-501784,TreatmentA,B01,120.83,1.34,0.2848,178,39.56,0.4127,0.2523,37.68,30.47,2,6.66,1,1
STR-507846,Control,B03,98.82,1.74,0.2463,479,28.45,0.5323,0.2409,70.15,27.63,3,5.27,0,0
STR-507292,Control,B01,91.04,2.82,0.2314,296,11.53,0.5049,0.2575,31.84,32.3,1,4.03,0,0
STR-507676,TreatmentA,B03,94.9,1.73,0.2381,76,81.12,0.5285,0.4071,14.8,24.0,1,9.43,1,0
STR-503155,TreatmentA,B03,71.41,2.64,0.1661,227,29.93,0.2776,0.3349,15.48,23.26,4,7.43,1,1
STR-509522,TreatmentA,B03,104.76,1.78,0.2794,256,34.26,0.156,0.3399,25.3,30.2,4,3.66,0,0
STR-503561,TreatmentA,B03,81.66,2.05,0.2265,249,18.17,0.1334,0.0937,35.35,27.35,3,9.37,0,1
STR-507228,TreatmentA,B03,96.61,1.61,0.2126,101,16.54,0.2694,0.3498,29.39,25.7,4,6.33,1,1
STR-503976,Control,B03,113.73,1.81,0.2462,154,71.96,0.2109,0.4146,31.49,24.88,3,6.56,1,0
STR-501474,TreatmentB,B03,107.79,2.75,0.1953,112,17.74,0.4566,0.3209,4.95,23.12,4,4.58,1,0
