sample_id,group,batch,measure_1,resting_potential_mv,input_resistance_mohm,membrane_tau_ms,rheobase_pa,ap_threshold_mv,ap_half_width_ms,max_firing_rate_hz,spike_count,adaptation_index,target_a,target_b
NEU-003155,TreatmentB,B03,96.83,-56.38,146.5,12.77,75.2,-35.49,1.774,31.4,98,0.4355,0,0
NEU-003156,TreatmentB,B01,84.74,-54.77,141.9,17.69,67.8,-41.95,0.76,28.5,73,0.3474,0,0
NEU-003157,Control,B01,89.07,-72.73,224.4,12.5,159.5,-47.93,0.716,76.4,85,0.2961,1,1
NEU-003158,TreatmentB,B03,80.29,-61.82,219.7,13.86,73.9,-41.29,0.544,65.9,75,0.3931,0,1
NEU-003159,TreatmentA,B02,75.44,-73.5,156.4,17.35,132.8,-44.33,1.392,65.0,80,0.2004,0,0
NEU-003160,Control,B03,91.23,-63.72,277.8,25.97,152.9,-38.41,0.584,65.9,84,0.3932,1,0
NEU-003161,TreatmentB,B01,107.55,-60.65,194.5,20.66,76.9,-45.58,1.545,67.6,87,0.2549,1,0
NEU-003162,TreatmentA,B01,96.95,-65.33,138.1,17.32,59.3,-39.44,0.915,45.1,79,0.5286,1,0
NEU-003163,TreatmentA,B01,89.72,-70.94,113.5,13.01,71.5,-44.49,1.167,47.5,82,0.5545,1,1
NEU-003164,TreatmentB,B01,104.91,-67.4,187.3,6.32,104.6,-39.75,1.013,62.8,86,0.6066,0,0
NEU-003165,TreatmentA,B01,111.65,-63.44,210.5,9.2,38.5,-50.28,1.129,56.5,90,0.1904,0,1
NEU-003166,TreatmentA,B03,66.04,-63.38,186.9,17.88,153.8,-41.64,1.354,47.8,84,0.5019,1,1
NEU-003167,Control,B03,92.95,-64.07,177.7,16.27,178.2,-45.1,1.415,43.0,105,0.5565,1,1
NEU-003168,TreatmentB,B03,114.29,-72.18,146.6,12.11,56.3,-42.59,1.045,35.9,83,0.2986,0,1
NEU-003169,TreatmentB,B02,99.69,-54.26,115.7,12.86,77.1,-44.34,1.077,51.0,93,0.4526,1,0
NEU-003170,TreatmentB,B03,106.24,-65.88,86.7,21.1,32.2,-40.98,0.98,82.4,106,0.2555,1,1
NEU-003171,TreatmentB,B03,96.26,-53.49,230.6,15.34,67.0,-36.06,0.866,43.6,94,0.3871,1,0
NEU-003172,Control,B01,98.62,-72.55,268.3,8.48,135.6,-41.23,2.372,37.5,66,0.3955,0,0
NEU-003173,TreatmentA,B01,78.9,-68.62,188.9,17.48,108.8,-46.81,0.572,53.6,70,0.5642,0,1
NEU-003174,Control,B02,108.13,-74.8,134.1,20.8,141.6,-49.78,0.952,54.5,91,0.4684,1,0
NEU-003175,Control,B03,95.31,-65.66,242.3,17.75,144.8,-51.72,0.918,21.2,81,0.4059,1,1
NEU-003176,TreatmentA,B02,93.89,-61.97,115.0,16.3,141.3,-47.72,0.622,45.8,92,0.5758,0,0
NEU-003177,TreatmentB,B02,89.9,-62.19,310.5,16.5,115.0,-45.12,1.072,68.4,97,0.1469,1,0
NEU-003178,TreatmentB,B01,110.76,-63.31,337.7,12.57,57.0,-40.38,0.786,75.6,78,0.0951,0,1
NEU-003179,Control,B01,74.71,-64.14,220.9,12.83,140.7,-42.14,0.55,47.1,71,0.2144,1,1
NEU-003180,TreatmentB,B02,110.96,-65.51,122.6,19.2,136.8,-42.56,0.84,60.3,89,0.4648,1,1
NEU-003181,TreatmentB,B03,69.39,-62.23,101.5,24.45,108.7,-41.72,0.88,62.3,95,0.3991,1,1
NEU-003182,TreatmentA,B03,111.52,-65.57,197.1,11.28,146.2,-45.78,1.156,21.3,92,0.3685,0,1
NEU-003183,TreatmentB,B02,112.77,-63.69,170.3,23.13,61.3,-41.94,1.835,69.7,96,0.2688,1,0
NEU-003184,Control,B03,88.34,-68.26,151.4,8.69,145.1,-43.84,0.726,54.0,80,0.5594,1,0
NEU-003185,TreatmentA,B01,114.55,-66.17,115.1,8.79,154.8,-41.05,0.856,51.0,81,0.6708,1,0
NEU-003186,Control,B03,116.23,-68.51,297.6,17.56,192.5,-35.51,1.376,52.0,91,0.2889,1,0
NEU-003187,TreatmentB,B02,93.83,-62.74,192.7,10.16,72.0,-41.92,1.1,69.6,85,0.1849,1,1
NEU-003188,TreatmentA,B03,106.76,-59.8,150.3,18.35,175.8,-44.87,0.529,8.5,92,0.518,0,1
NEU-003189,TreatmentA,B03,131.28,-63.9,255.3,7.67,150.7,-43.83,1.041,46.7,73,0.5261,0,0
NEU-003190,TreatmentB,B02,79.43,-64.58,149.2,14.13,75.2,-44.59,1.219,82.4,96,0.1712,1,1
NEU-003191,TreatmentA,B02,127.05,-67.41,315.2,10.58,71.8,-37.4,1.317,40.0,73,0.516,0,0
NEU-003192,TreatmentB,B01,118.9,-68.08,145.4,10.11,69.4,-39.78,1.287,67.0,99,0.3418,1,1
NEU-003193,Control,B01,103.15,-62.09,226.7,20.91,116.2,-43.81,0.729,42.1,90,0.7103,0,1
NEU-003194,Control,B03,108.73,-61.23,195.4,6.68,131.8,-40.14,1.108,50.5,85,0.2875,0,0
NEU-003195,Control,B02,80.31,-64.31,206.1,20.98,156.2,-32.15,1.342,46.7,62,0.1215,1,0
NEU-003196,TreatmentB,B02,90.49,-62.37,301.0,14.24,134.2,-39.88,1.822,73.5,92,0.4928,1,1
NEU-003197,Control,B01,100.45,-65.1,150.6,10.11,132.0,-46.67,0.9,25.4,85,0.221,0,1
NEU-003198,TreatmentB,B02,102.47,-61.66,172.3,32.69,73.5,-40.78,1.277,74.0,72,0.3585,1,0
NEU-003199,TreatmentA,B02,83.06,-53.52,206.2,24.44,135.1,-44.22,1.0,40.9,67,0.6845,1,1
NEU-003200,Control,B02,82.17,-69.67,79.2,9.88,83.3,-38.54,0.68,45.8,90,0.5097,0,0
NEU-003201,TreatmentA,B02,80.3,-72.15,123.4,21.43,131.0,-41.88,1.356,55.7,73,0.5111,1,1
NEU-003202,Control,B03,102.5,-67.74,594.7,18.06,125.8,-38.85,1.102,45.1,90,0.4374,0,1
NEU-003203,TreatmentA,B02,92.59,-67.14,182.8,7.85,151.0,-44.57,0.855,60.1,81,0.1391,0,1
NEU-003204,TreatmentB,B01,101.5,-71.89,146.0,17.58,47.4,-43.39,1.603,68.9,83,0.5997,1,1
NEU-003205,Control,B03,101.86,-66.38,357.2,7.87,167.0,-48.41,1.207,33.8,85,0.186,0,1
NEU-003206,Control,B02,95.53,-64.21,212.7,11.35,96.3,-44.45,0.789,22.5,93,0.3303,1,1
NEU-003207,TreatmentA,B02,82.55,-73.32,495.8,14.1,212.3,-43.81,0.685,25.0,79,0.4082,0,0
NEU-003208,Control,B01,74.85,-70.2,97.5,16.1,64.8,-38.0,0.973,49.9,94,0.3447,1,0
NEU-003209,Control,B01,94.68,-55.8,73.5,13.76,148.4,-42.21,1.541,33.6,83,0.4136,1,0
NEU-003210,Control,B03,99.45,-63.55,134.7,13.28,174.7,-41.8,0.744,46.0,79,0.6604,0,1
NEU-003211,Control,B01,92.78,-60.75,225.5,7.75,136.7,-33.48,1.187,49.1,88,0.1579,1,1
NEU-003212,TreatmentA,B03,73.07,-56.06,112.1,26.4,86.7,-37.03,1.682,56.1,78,0.1081,1,0
NEU-003213,TreatmentB,B02,80.47,-64.53,192.5,8.55,63.7,-40.81,1.084,41.9,83,0.3501,1,1
NEU-003214,Control,B01,109.52,-68.73,199.6,17.5,153.3,-47.76,1.766,64.6,99,0.4925,1,0
NEU-003215,TreatmentA,B03,113.66,-75.39,356.7,9.69,99.1,-42.6,0.832,53.5,91,0.4073,0,0
NEU-003216,TreatmentA,B03,101.68,-70.13,125.0,22.16,157.5,-48.41,0.791,40.5,101,0.6739,0,1
NEU-003217,TreatmentB,B01,107.04,-61.17,136.7,14.4,126.8,-42.21,0.687,72.1,84,0.2036,1,1
NEU-003218,Control,B02,112.85,-67.14,177.8,9.55,155.2,-33.17,0.794,31.5,80,0.0388,0,1
NEU-003219,TreatmentB,B01,92.11,-67.96,189.4,22.29,63.8,-42.18,1.569,56.4,80,0.2737,1,0
NEU-003220,Control,B03,110.23,-70.37,531.9,13.27,76.5,-44.79,0.787,26.8,88,0.5756,0,0
NEU-003221,TreatmentB,B03,102.42,-65.41,129.9,21.81,139.4,-38.95,1.011,60.3,91,0.6067,1,1
NEU-003222,TreatmentB,B03,103.29,-61.01,283.5,22.87,106.6,-42.36,1.583,71.7,93,0.3528,1,0
NEU-003223,TreatmentB,B02,99.99,-58.33,177.2,10.64,28.1,-39.04,0.821,46.1,89,0.6061,0,0
NEU-003224,TreatmentB,B01,118.88,-67.67,143.9,23.72,113.6,-36.62,1.846,80.9,86,0.6365,1,1
NEU-003225,TreatmentA,B03,88.53,-59.97,208.2,20.42,192.6,-39.44,0.961,19.9,91,0.4984,0,1
NEU-003226,TreatmentB,B01,83.44,-64.32,241.3,11.26,85.2,-36.68,1.811,48.7,98,0.2846,0,0
NEU-003227,TreatmentB,B01,117.25,-58.93,86.2,27.62,98.5,-40.6,0.931,59.2,85,0.3863,1,0
NEU-003228,TreatmentA,B01,101.03,-61.96,129.8,20.29,159.1,-43.88,1.072,48.9,83,0.3906,1,1
NEU-003229,TreatmentB,B03,103.51,-70.75,379.9,11.02,138.4,-45.5,1.656,74.4,90,0.0562,1,1
NEU-003230,TreatmentA,B02,107.88,-61.09,205.9,8.59,110.4,-39.84,1.199,56.9,76,0.5011,0,0
NEU-003231,Control,B02,98.1,-56.95,131.3,9.04,70.2,-40.61,1.923,49.8,91,0.4499,1,0
NEU-003232,TreatmentB,B02,117.84,-59.81,253.2,20.36,22.6,-31.35,0.774,57.4,86,0.3005,0,0
NEU-003233,TreatmentA,B02,97.73,-67.86,120.7,10.22,85.6,-41.91,1.161,59.7,89,0.5576,1,1
NEU-003234,TreatmentA,B03,95.49,-67.02,137.5,10.87,85.4,-38.8,1.103,49.9,84,0.2371,1,1
NEU-003235,Control,B01,91.52,-67.33,107.9,19.51,69.2,-42.23,1.035,36.4,87,0.1736,0,0
NEU-003236,TreatmentB,B02,102.74,-68.17,113.2,16.81,121.4,-43.78,0.726,70.2,76,0.561,1,1
NEU-003237,TreatmentB,B03,120.17,-70.0,185.1,18.61,62.3,-40.39,0.913,59.1,89,0.3287,0,0
NEU-003238,Control,B01,86.88,-66.08,250.0,13.24,169.9,-41.45,0.603,34.8,87,0.319,0,1
NEU-003239,TreatmentB,B01,93.04,-70.17,86.0,11.95,105.8,-35.09,0.826,65.2,81,0.2972,1,1
NEU-003240,TreatmentA,B02,109.52,-70.64,77.4,27.55,157.5,-40.48,0.68,35.7,87,0.3588,0,0
NEU-003241,TreatmentA,B01,98.68,-67.6,176.0,12.02,128.9,-42.3,0.794,73.6,87,0.4899,1,0
NEU-003242,Control,B02,123.23,-77.83,89.0,8.73,179.2,-44.25,1.036,20.5,95,0.6533,0,0
NEU-003243,Control,B02,96.02,-66.41,188.1,8.44,222.3,-39.05,0.91,41.0,78,0.7375,0,0
NEU-003244,Control,B03,123.01,-59.92,171.9,14.82,147.0,-41.38,0.734,12.3,73,0.3905,0,0
NEU-003245,TreatmentB,B02,84.19,-67.97,286.9,14.18,128.3,-45.42,1.249,63.4,87,0.6484,0,1
NEU-003246,TreatmentA,B01,106.92,-72.92,96.5,11.15,53.2,-37.56,0.797,37.3,87,0.3368,1,0
NEU-003247,TreatmentA,B03,74.44,-61.2,235.2,18.46,110.5,-44.93,0.907,54.1,81,0.1671,0,0
NEU-003248,Control,B03,103.75,-60.32,164.5,17.85,177.3,-42.77,1.171,38.3,82,0.4681,0,0
NEU-003249,Control,B03,101.43,-60.42,213.1,14.9,133.8,-38.9,1.083,41.1,97,0.1066,0,0
NEU-003250,Control,B01,117.77,-72.34,209.8,22.21,158.3,-48.93,1.066,15.9,89,0.1478,1,0
NEU-003251,TreatmentA,B03,93.96,-66.08,188.0,12.66,76.2,-46.76,0.748,62.2,73,0.3825,0,1
NEU-003252,Control,B01,101.99,-69.13,492.5,32.16,95.9,-47.38,0.791,37.3,80,0.3389,0,1
NEU-003253,TreatmentA,B02,87.53,-65.6,82.5,20.99,124.9,-35.53,0.993,44.6,102,0.5468,0,1
NEU-003254,Control,B02,89.86,-71.74,143.1,11.95,144.1,-38.14,0.813,35.1,80,0.7962,1,0
NEU-003255,TreatmentB,B01,110.77,-73.32,132.0,14.07,-2.8,-46.44,0.882,69.2,80,0.5106,1,0
NEU-003256,Control,B01,54.31,-75.74,292.6,20.64,202.0,-43.81,1.103,31.6,82,0.4075,0,0
NEU-003257,TreatmentB,B01,93.22,-63.45,131.3,15.16,48.3,-42.79,0.83,45.6,82,0.1588,0,1
NEU-003258,TreatmentB,B01,94.25,-63.39,132.3,24.63,126.1,-42.22,1.066,55.3,83,0.3231,1,0
NEU-003259,TreatmentA,B02,79.28,-68.01,207.6,18.91,134.6,-34.63,1.23,80.2,76,0.4019,1,1
NEU-003260,Control,B03,110.19,-60.1,85.3,35.18,150.3,-37.23,0.875,51.1,99,0.439,1,1
NEU-003261,TreatmentB,B02,104.5,-59.11,163.0,9.03,9.2,-43.56,0.779,68.4,96,0.4196,1,1
NEU-003262,Control,B01,98.98,-62.67,75.6,14.21,64.8,-39.11,0.754,56.5,80,0.649,1,1
NEU-003263,Control,B03,105.55,-63.66,273.8,10.95,49.0,-38.78,1.22,40.1,84,0.4255,0,1
NEU-003264,TreatmentB,B01,99.28,-71.2,143.6,15.55,53.7,-54.22,0.617,66.3,86,0.4732,1,1
NEU-003265,Control,B02,105.92,-69.26,209.5,16.69,83.6,-38.31,1.328,24.6,88,0.2623,0,1
NEU-003266,Control,B01,118.58,-68.24,134.7,16.95,156.1,-42.05,0.949,67.2,94,0.6268,0,1
NEU-003267,Control,B01,101.41,-64.0,187.4,11.38,80.0,-45.99,0.621,45.8,89,0.2507,0,1
NEU-003268,Control,B03,88.69,-60.09,223.7,18.14,132.3,-43.41,0.964,22.8,87,0.407,0,0
NEU-003269,Control,B02,116.77,-68.63,244.2,10.97,167.6,-38.61,1.888,42.4,86,0.3965,1,1
NEU-003270,TreatmentB,B01,107.65,-67.09,236.6,10.0,61.2,-41.0,0.732,82.3,93,0.312,1,1
NEU-003271,TreatmentA,B03,98.05,-63.78,247.8,12.55,71.6,-38.26,1.026,32.2,87,0.3496,0,1
NEU-003272,TreatmentA,B01,99.74,-66.8,359.5,18.66,126.3,-41.64,1.604,47.5,77,0.3758,1,1
NEU-003273,TreatmentA,B03,87.55,-57.73,339.1,5.53,89.3,-39.32,0.936,54.8,62,0.3478,1,1
NEU-003274,Control,B03,108.65,-68.98,112.4,17.36,127.9,-45.25,1.225,42.8,75,0.3138,0,0
NEU-003275,TreatmentA,B01,96.27,-57.3,144.6,36.67,94.9,-45.54,1.124,48.9,94,0.1977,1,0
NEU-003276,Control,B01,113.99,-58.09,355.7,12.58,135.0,-40.54,0.474,38.0,87,0.3084,0,1
NEU-003277,Control,B02,108.67,-62.61,250.8,11.86,89.2,-49.05,0.935,62.1,97,0.7075,1,0
NEU-003278,Control,B03,99.43,-62.06,133.3,11.88,113.9,-37.91,0.826,65.9,91,0.5202,1,0
NEU-003279,TreatmentB,B02,108.22,-72.58,154.8,17.25,62.6,-42.76,0.637,46.8,82,0.6316,1,0
NEU-003280,Control,B02,106.79,-71.01,136.3,28.72,164.6,-44.25,0.597,50.4,88,0.2369,1,0
NEU-003281,Control,B03,89.74,-60.76,138.0,9.76,178.7,-45.5,1.548,36.3,79,0.2814,0,1
NEU-003282,Control,B03,87.12,-61.7,77.0,8.89,121.2,-38.67,1.241,48.2,79,0.5189,1,0
NEU-003283,TreatmentA,B01,118.06,-70.73,98.8,13.68,109.6,-32.73,0.342,42.9,80,0.7313,0,0
NEU-003284,Control,B02,89.79,-76.84,368.6,11.78,169.1,-44.25,1.106,27.3,92,0.4199,0,0
NEU-003285,TreatmentA,B01,110.88,-65.0,244.4,10.51,97.1,-38.31,1.227,45.6,85,0.4559,0,1
NEU-003286,TreatmentB,B02,89.76,-65.93,370.6,18.56,67.0,-38.36,1.738,52.1,84,0.3309,1,1
NEU-003287,TreatmentA,B01,90.13,-60.85,149.9,14.42,143.6,-44.5,0.932,63.1,82,0.6054,1,1
NEU-003288,Control,B01,101.28,-65.75,319.3,18.66,115.9,-46.17,1.747,49.6,94,0.4224,0,0
NEU-003289,TreatmentB,B02,110.34,-59.61,130.0,13.03,20.2,-41.02,0.79,55.1,68,0.3628,1,0
NEU-003290,Control,B01,115.19,-58.74,160.2,25.07,4.1,-43.95,1.004,55.8,90,0.2913,1,0
NEU-003291,TreatmentB,B02,82.19,-64.51,215.5,9.99,103.2,-35.94,1.25,61.5,86,0.6382,1,0
NEU-003292,Control,B01,103.75,-63.2,214.6,10.79,152.3,-43.64,1.048,33.7,80,0.2432,0,1
NEU-003293,Control,B01,104.07,-73.81,293.3,8.7,81.1,-48.73,0.868,56.4,93,0.6052,0,0
NEU-003294,TreatmentB,B03,102.8,-62.29,299.7,22.65,91.3,-50.32,0.999,64.8,82,0.5037,1,1
NEU-003295,TreatmentA,B02,100.82,-54.06,205.5,15.22,90.7,-39.3,1.112,43.8,85,0.0741,0,0
NEU-003296,TreatmentA,B02,106.45,-72.26,76.6,14.53,110.5,-44.17,1.141,55.6,80,0.4074,1,0
NEU-003297,TreatmentB,B01,89.57,-59.29,270.2,14.99,134.4,-39.8,1.275,71.2,78,0.4925,1,0
NEU-003298,TreatmentA,B03,99.71,-64.86,195.6,11.01,154.9,-33.76,1.354,33.4,68,0.4918,0,0
NEU-003299,TreatmentB,B02,87.25,-65.55,209.7,12.24,46.2,-37.12,1.237,43.1,92,0.3513,0,1
NEU-003300,TreatmentB,B01,98.2,-68.84,134.5,13.62,91.0,-34.37,1.254,70.7,79,0.4525,1,0
NEU-003301,TreatmentA,B01,113.31,-71.29,162.9,24.15,170.5,-44.17,0.968,49.5,112,0.3895,1,1
NEU-003302,TreatmentA,B03,86.65,-63.81,234.9,5.99,108.7,-44.96,1.064,47.9,83,0.3004,0,1
NEU-003303,TreatmentB,B03,97.62,-65.9,159.8,9.88,48.9,-53.79,1.103,40.7,96,0.2787,0,1
NEU-003304,TreatmentB,B01,89.77,-69.87,165.7,13.2,67.2,-36.68,1.208,51.5,99,0.2559,1,0
NEU-003305,TreatmentB,B01,97.39,-67.35,160.6,14.92,44.0,-48.58,1.291,83.1,88,0.3409,1,1
NEU-003306,Control,B03,111.84,-61.41,183.3,16.27,120.4,-37.74,0.582,39.2,78,0.3051,0,0
NEU-003307,TreatmentB,B03,97.09,-60.29,83.2,6.33,106.7,-43.2,2.007,57.3,93,0.1383,1,1
NEU-003308,Control,B01,84.88,-64.42,194.2,4.08,84.6,-50.39,1.442,54.6,86,0.5748,1,0
NEU-003309,TreatmentB,B02,97.34,-66.58,80.4,25.56,151.0,-40.19,2.244,50.7,94,0.3893,1,1
NEU-003310,TreatmentB,B01,114.92,-64.2,121.2,15.75,60.3,-39.58,1.247,57.7,93,0.5839,1,1
NEU-003311,TreatmentA,B03,107.85,-58.05,306.7,15.93,95.8,-38.51,0.8,41.9,109,0.3594,1,0
NEU-003312,TreatmentB,B03,100.77,-57.14,171.1,27.84,56.4,-44.91,0.86,75.7,86,0.277,1,0
NEU-003313,Control,B02,88.64,-63.82,201.4,10.52,118.7,-45.24,0.696,23.5,75,0.3844,0,1
NEU-003314,Control,B03,101.77,-63.36,68.2,4.58,173.8,-45.45,0.999,46.4,88,0.2861,1,1
NEU-003315,TreatmentB,B01,70.38,-66.88,326.3,15.56,88.4,-40.49,1.396,57.2,65,0.1609,1,0
NEU-003316,TreatmentA,B01,71.35,-70.07,114.4,9.1,137.0,-42.18,1.41,61.7,79,0.2578,1,1
NEU-003317,Control,B03,123.43,-60.62,204.8,11.7,139.2,-48.03,1.543,40.8,95,0.6403,0,0
NEU-003318,Control,B01,93.55,-66.08,195.1,9.96,190.1,-40.9,1.243,24.9,89,0.3569,0,1
NEU-003319,TreatmentA,B01,98.33,-63.43,78.7,13.01,99.5,-47.42,1.22,56.6,93,0.3576,0,1
NEU-003320,TreatmentA,B02,78.52,-71.43,99.5,22.97,89.8,-33.65,1.014,46.7,88,0.5343,0,0
NEU-003321,Control,B01,86.25,-69.84,182.1,6.43,101.7,-43.35,1.321,44.9,66,0.534,1,1
NEU-003322,TreatmentB,B03,89.51,-63.23,126.8,15.21,70.4,-35.28,0.929,47.8,87,0.4502,1,1
NEU-003323,TreatmentA,B02,106.86,-67.36,231.7,16.22,103.2,-43.88,1.538,46.8,82,0.2933,1,1
NEU-003324,Control,B03,97.81,-61.15,280.8,7.76,179.0,-40.13,0.88,32.8,92,0.3105,0,1
NEU-003325,TreatmentA,B03,116.0,-70.38,168.3,12.94,96.2,-47.05,0.842,31.5,95,0.4826,0,1
NEU-003326,Control,B01,129.72,-70.08,159.3,8.53,103.5,-41.61,0.693,60.3,104,0.539,0,1
NEU-003327,TreatmentB,B03,106.45,-62.25,161.4,5.6,119.0,-42.46,1.192,54.5,73,0.2896,1,1
NEU-003328,TreatmentA,B03,79.94,-60.3,337.8,18.83,80.8,-39.68,1.389,49.1,77,0.2423,1,0
NEU-003329,TreatmentA,B03,105.78,-63.86,350.2,8.36,42.3,-45.87,1.23,67.8,90,0.455,1,0
NEU-003330,Control,B02,73.7,-67.71,287.8,14.4,124.2,-43.45,1.069,34.7,72,0.4018,0,0
NEU-003331,TreatmentB,B01,98.53,-67.78,109.9,11.04,117.3,-46.55,1.211,54.3,92,0.644,1,0
NEU-003332,TreatmentB,B01,92.91,-62.77,210.8,15.2,66.7,-45.28,0.729,35.4,95,0.365,1,0
NEU-003333,TreatmentB,B02,101.15,-68.09,105.5,13.58,74.0,-37.12,1.285,71.2,77,0.5447,1,1
NEU-003334,Control,B02,118.46,-65.27,85.5,9.67,83.4,-43.67,0.894,52.8,74,0.6944,1,0
NEU-003335,TreatmentB,B03,116.72,-70.88,500.2,12.47,145.5,-39.02,0.789,66.0,94,0.3594,0,1
NEU-003336,TreatmentB,B02,118.27,-69.13,170.9,12.87,23.0,-38.48,1.376,51.7,84,0.4213,1,1
NEU-003337,Control,B02,116.73,-69.09,194.7,10.01,106.1,-46.18,0.634,32.9,79,0.3571,0,1
NEU-003338,TreatmentB,B01,90.89,-60.69,242.0,16.15,103.8,-35.27,0.876,45.8,68,0.6001,0,1
NEU-003339,TreatmentB,B03,87.23,-61.83,156.1,15.38,14.2,-34.25,2.203,66.6,78,0.6953,1,1
NEU-003340,Control,B02,98.86,-69.96,158.0,15.31,133.3,-39.49,0.701,23.0,82,0.2937,0,0
NEU-003341,Control,B03,133.67,-69.59,380.7,20.82,100.7,-43.15,0.893,53.9,85,0.4101,0,0
NEU-003342,TreatmentB,B02,119.68,-61.05,184.1,14.02,165.5,-40.51,1.335,46.4,90,0.4868,1,0
NEU-003343,TreatmentB,B01,115.59,-65.41,212.4,7.87,54.2,-46.03,1.237,52.4,93,0.4175,1,1
NEU-003344,TreatmentB,B02,111.45,-58.8,106.1,13.13,1.2,-45.53,1.666,58.0,90,0.4434,1,0
NEU-003345,Control,B02,107.47,-67.54,106.5,15.18,77.6,-39.47,0.964,49.4,93,0.2633,1,0
NEU-003346,TreatmentA,B01,106.48,-59.59,124.1,15.06,177.8,-44.65,1.891,46.7,86,0.1753,1,0
NEU-003347,TreatmentA,B03,116.49,-70.01,278.8,28.78,91.7,-51.12,1.053,41.9,77,0.4049,0,1
NEU-003348,TreatmentA,B03,90.91,-61.72,199.1,4.6,59.5,-34.22,0.893,54.5,81,0.3263,1,1
NEU-003349,TreatmentA,B01,82.37,-63.77,384.2,9.27,83.2,-39.96,0.747,53.1,98,0.5858,0,0
NEU-003350,Control,B02,99.27,-51.07,119.2,8.37,85.0,-40.27,1.17,50.7,92,0.454,0,0
NEU-003351,Control,B01,94.8,-60.28,290.6,9.53,105.6,-38.34,1.296,53.0,84,0.4745,1,1
NEU-003352,TreatmentA,B03,92.03,-71.28,183.5,14.02,79.4,-32.44,1.31,58.4,97,0.2693,1,0
NEU-003353,Control,B02,121.31,-67.61,178.2,14.99,195.5,-38.73,1.096,39.6,87,0.5613,1,1
NEU-003354,TreatmentB,B01,103.9,-67.75,142.9,11.08,153.6,-46.2,1.503,67.3,103,0.5075,1,0
NEU-003355,TreatmentA,B03,107.26,-64.75,331.1,10.93,141.2,-39.92,1.223,30.2,95,0.178,0,1
NEU-003356,Control,B02,76.73,-67.98,204.8,11.04,101.4,-42.62,1.299,13.3,82,0.3935,0,0
NEU-003357,TreatmentA,B03,117.63,-59.11,107.2,26.47,95.6,-46.03,1.218,41.0,93,0.5154,1,1
NEU-003358,Control,B02,103.26,-59.81,76.6,12.33,142.1,-45.99,1.798,6.7,74,0.4927,1,0
NEU-003359,Control,B02,107.78,-70.63,255.8,23.86,136.0,-39.88,1.167,36.1,80,0.6618,0,1
NEU-003360,TreatmentA,B03,64.87,-72.35,99.5,33.83,138.6,-37.3,1.15,63.3,85,0.1956,1,0
NEU-003361,TreatmentA,B03,83.11,-66.27,98.5,12.64,144.1,-41.11,1.313,48.8,98,0.3187,0,1
NEU-003362,TreatmentA,B03,89.93,-69.31,295.7,13.48,137.2,-38.53,2.142,56.8,78,0.3444,0,1
NEU-003363,Control,B01,97.5,-78.45,177.7,13.61,141.1,-42.01,0.58,31.2,104,0.4106,0,0
NEU-003364,TreatmentB,B01,76.29,-51.7,188.9,11.9,96.9,-39.16,0.889,69.0,78,0.7016,1,0
NEU-003365,Control,B03,113.28,-73.69,188.1,13.62,122.5,-48.83,1.528,27.1,91,0.3489,0,0
NEU-003366,TreatmentA,B03,131.08,-63.24,330.3,9.56,179.9,-44.76,0.895,29.1,72,0.216,0,1
NEU-003367,TreatmentA,B02,118.35,-58.53,92.7,10.21,87.9,-41.11,0.921,71.3,81,0.4459,1,0
NEU-003368,TreatmentB,B03,115.42,-65.61,192.0,8.21,114.4,-41.28,0.781,43.1,109,0.3769,0,1
NEU-003369,TreatmentB,B02,110.31,-73.05,105.3,31.86,68.0,-39.9,1.526,40.6,78,0.4245,1,0
NEU-003370,TreatmentA,B01,110.51,-50.65,283.2,9.86,213.5,-45.18,0.545,61.8,85,0.1892,0,1
NEU-003371,TreatmentB,B01,104.38,-69.42,346.0,15.76,93.2,-44.06,0.966,66.8,83,0.4194,0,0
NEU-003372,Control,B01,118.52,-66.87,515.5,18.39,164.5,-35.43,0.905,46.3,91,0.3008,0,1
NEU-003373,Control,B01,91.76,-58.43,111.0,8.45,112.4,-42.0,0.881,29.8,86,0.4739,1,0
NEU-003374,TreatmentA,B02,93.23,-61.04,191.9,17.71,126.3,-38.59,0.866,53.3,83,0.1486,1,0
NEU-003375,TreatmentA,B02,107.49,-76.03,172.7,15.23,111.4,-43.15,0.551,25.3,93,0.4731,0,0
NEU-003376,Control,B01,92.46,-71.13,89.4,5.88,144.0,-35.77,0.852,23.7,104,0.2788,0,1
NEU-003377,TreatmentA,B02,92.09,-68.76,84.8,21.62,163.6,-46.72,0.939,41.5,82,0.6968,1,1
NEU-003378,TreatmentB,B01,83.94,-66.11,369.3,13.71,146.0,-50.13,0.94,66.0,88,0.5191,1,1
NEU-003379,TreatmentA,B03,108.61,-63.01,170.2,10.6,91.0,-43.68,0.679,36.1,93,0.2665,0,1
NEU-003380,Control,B02,117.08,-61.07,187.8,8.53,91.8,-48.15,0.762,41.4,92,0.4138,0,1
NEU-003381,TreatmentA,B02,119.42,-67.19,159.6,20.81,147.1,-42.77,1.025,53.1,80,0.5013,1,1
NEU-003382,Control,B02,68.45,-65.53,443.5,10.55,180.4,-35.77,1.147,30.5,80,0.3578,0,1
NEU-003383,TreatmentB,B01,98.03,-73.81,477.9,8.82,111.5,-36.74,0.886,46.0,74,0.4553,0,0
